projection_id,player,stat,line,direction,tier,more_allowed,less_allowed,main_line,start_time,updated_at,alt_line,is_main,odds_type,team,game_date,opp,home,minutes_s,p,p_close,fragility,fragility_abs,is_star,q_blowout,min_mean,min_std,rate_mean,rate_std,games_used,data_health_flag,p_adj,rpd_active,rpd_last10_hitrate,rpd_z,rpd_delta_p,telemetry_k_shrink,telemetry_under_penalty,telemetry_mult,external_prior_score,external_prior_n,external_prior_sources,external_prior_epsilon
9871047,Kyle Kuzma,FG3M,2.5,OVER,DEMON,1,0,2.5,2026-02-12T19:40:00.000-05:00,2026-02-12T19:05:34.240000+00:00,0,0,demon,MIL,2026-02-12,,0,0.6,0.1926614677064587,0.1820635872825435,0.0,0.0,False,0.0,26.85,5.588157120196245,0.04101042066141377,0.05652895314501228,20,OK,0.2848630273945211,0,0.2,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9869845,AJ Green,REB,3.5,OVER,DEMON,1,0,3.5,2026-02-12T19:40:00.000-05:00,2026-02-12T19:05:34.209000+00:00,0,0,demon,MIL,2026-02-12,,0,0.6,0.27684463107378526,0.26304739052189563,0.0,0.0,False,0.0,32.2,5.853204250664759,0.07780560678760476,0.04809487788266096,20,OK,0.34379124175164966,0,0.2,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9870968,Bobby Portis,FG3M,0.5,OVER,GOBLIN,1,0,0.5,2026-02-12T19:40:00.000-05:00,2026-02-12T19:05:34.195000+00:00,0,0,goblin,MIL,2026-02-12,,0,0.6,0.8533293341331734,0.8459308138372326,0.0,0.0,False,0.0,26.4,6.887670143089025,0.08530755676216034,0.062302356772248886,20,OK,0.724316868086891,1,0.8,1.3693051437640567,0.04392297463437078,0.7,0.9,1.0,0.0,0,,0.03
9870317,Jericho Sims,REB,10.5,OVER,DEMON,1,0,10.5,2026-02-12T19:40:00.000-05:00,2026-02-12T19:05:34.085000+00:00,0,0,demon,MIL,2026-02-12,,0,0.6,0.06288742251549691,0.05768846230753849,0.0,0.0,False,0.0,17.25,10.56349847351719,0.20565748783990073,0.15561863217577554,20,OK,0.19402119576084786,0,0.1,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9869987,Myles Turner,REB,7.5,OVER,DEMON,1,0,7.5,2026-02-12T19:40:00.000-05:00,2026-02-12T19:05:34.081000+00:00,0,0,demon,MIL,2026-02-12,,0,0.6,0.2448510297940412,0.23385322935412917,0.0,0.0,False,0.0,27.85,4.174625731727337,0.2087362372561718,0.07735348324784079,20,OK,0.3213957208558288,0,0.4,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9869788,AJ Green,PR,13.5,OVER,STANDARD,1,0,13.5,2026-02-12T19:40:00.000-05:00,2026-02-12T19:05:34.057000+00:00,0,0,standard,MIL,2026-02-12,,0,1.0,0.47440511897620474,0.46660667866426714,0.0,0.0,False,0.0,32.2,5.853204250664759,0.41105857246860256,0.165312106825879,20,OK,0.48208358328334333,0,0.6,,0.0,0.7,0.9,1.0,0.5726719897952394,1,rotowire,0.03
9869788,AJ Green,PR,13.5,UNDER,STANDARD,0,1,13.5,2026-02-12T19:40:00.000-05:00,2026-02-12T19:05:34.057000+00:00,0,0,standard,MIL,2026-02-12,,0,1.0,0.5255948810237953,0.5333933213357328,0.014620431115276358,0.007798440311937549,False,0.0,32.2,5.853204250664759,0.41105857246860256,0.165312106825879,20,OK,0.481124775044991,0,0.4,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9869787,AJ Green,PA,12.5,OVER,STANDARD,1,0,12.5,2026-02-12T19:40:00.000-05:00,2026-02-12T19:05:33.794000+00:00,0,0,standard,MIL,2026-02-12,,0,1.0,0.4986002799440112,0.49200159968006396,0.0,0.0,False,0.0,32.2,5.853204250664759,0.391188432712792,0.1546171025042653,20,OK,0.4990201959608078,0,0.6,,0.0,0.7,0.9,1.0,0.6028379178221943,1,rotowire,0.03
9869787,AJ Green,PA,12.5,UNDER,STANDARD,0,1,12.5,2026-02-12T19:40:00.000-05:00,2026-02-12T19:05:33.794000+00:00,0,0,standard,MIL,2026-02-12,,0,1.0,0.5013997200559888,0.507998400319936,0.012989568982483891,0.006598680263947276,False,0.0,32.2,5.853204250664759,0.391188432712792,0.1546171025042653,20,OK,0.4658818236352729,0,0.4,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9868960,Naji Marshall,PTS,18.5,OVER,STANDARD,1,0,18.5,2026-02-12T22:10:00.000-05:00,2026-02-12T18:53:41.820000+00:00,0,0,standard,DAL,2026-02-12,,0,0.6,0.4248150369926015,0.4200159968006399,0.0,0.0,False,0.0,31.25,4.88748401531913,0.553527108663974,0.20112515085843466,20,OK,0.44737052589482107,0,0.5,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9868960,Naji Marshall,PTS,18.5,UNDER,STANDARD,0,1,18.5,2026-02-12T22:10:00.000-05:00,2026-02-12T18:53:41.820000+00:00,0,0,standard,DAL,2026-02-12,,0,0.6,0.5751849630073985,0.5799840031993602,0.008274435442165209,0.0047990401919616454,False,0.0,31.25,4.88748401531913,0.553527108663974,0.20112515085843466,20,OK,0.5123665266946611,0,0.5,,0.0,0.7,0.9,1.0,-0.6570433866968798,1,rotowire,0.03
9880721,Luke Kennard,REB,3.5,OVER,DEMON,1,0,3.5,2026-02-12T22:10:00.000-05:00,2026-02-12T18:35:19.119000+00:00,0,0,demon,LAL,2026-02-12,,0,0.6,0.3884223155368926,0.3762247550489902,0.0,0.0,False,0.0,22.6,4.509988913511873,0.12038987049909208,0.11690127907576263,20,OK,0.42189562087582483,0,0.4,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9869690,Jake LaRavia,REB,7.5,OVER,DEMON,1,0,7.5,2026-02-12T22:10:00.000-05:00,2026-02-12T18:18:49.371000+00:00,0,0,demon,LAL,2026-02-12,,0,0.6,0.0700859828034393,0.06628674265146971,0.0,0.0,False,0.0,28.0,6.0,0.13377927935257533,0.0765621403584569,20,OK,0.19906018796240754,0,0.0,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9878041,Jake LaRavia,AST,3.5,OVER,DEMON,1,0,3.5,2026-02-12T22:10:00.000-05:00,2026-02-12T18:05:13.455000+00:00,0,0,demon,LAL,2026-02-12,,0,0.6,0.07888422315536893,0.07748450309938013,0.0,0.0,False,0.0,28.0,6.0,0.06484139606935732,0.036464603863374495,20,OK,0.20301019796040792,0,0.0,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9880698,Luke Kennard,FG3M,3.5,OVER,DEMON,1,0,3.5,2026-02-12T22:10:00.000-05:00,2026-02-12T17:45:34.743000+00:00,0,0,demon,LAL,2026-02-12,,0,0.6,0.1996600679864027,0.19066186762647472,0.0,0.0,False,0.0,22.6,4.509988913511873,0.09059140744155876,0.07030544203210223,20,OK,0.28976204759048185,0,0.2,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9870848,Cam Thomas,PR,19.5,OVER,STANDARD,1,0,19.5,2026-02-12T19:40:00.000-05:00,2026-02-12T17:32:56.836000+00:00,0,0,standard,MIL,2026-02-12,,0,1.0,0.2610477904419116,0.255248950209958,0.0,0.0,False,0.0,22.3,6.2136945531623935,0.6331756190034223,0.34051725880855366,20,OK,0.3327334533093381,0,0.1,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9870848,Cam Thomas,PR,19.5,UNDER,STANDARD,0,1,19.5,2026-02-12T19:40:00.000-05:00,2026-02-12T17:32:56.836000+00:00,0,0,standard,MIL,2026-02-12,,0,1.0,0.7389522095580884,0.744751049790042,0.007786280037588993,0.00579884023195365,False,0.0,22.3,6.2136945531623935,0.6331756190034223,0.34051725880855366,20,OK,0.6505398920215957,1,0.9,1.4965280055664338,0.05,0.7,0.9,1.0,-0.3233603750726305,1,rotowire,0.03
9868806,Caleb Martin,PTS,6.5,OVER,STANDARD,1,0,6.5,2026-02-12T22:10:00.000-05:00,2026-02-12T17:29:10.132000+00:00,0,0,standard,DAL,2026-02-12,,0,0.6,0.34203159368126373,0.3468306338732254,0.013836840588065833,0.0047990401919616454,False,0.0,19.45,8.387341652752676,0.26588905063638285,0.19595169307322394,20,OK,0.3894221155768846,0,0.4,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9868806,Caleb Martin,PTS,6.5,UNDER,STANDARD,0,1,6.5,2026-02-12T22:10:00.000-05:00,2026-02-12T17:29:10.132000+00:00,0,0,standard,DAL,2026-02-12,,0,0.6,0.6579684063187362,0.6531693661267747,0.0,0.0,False,0.0,19.45,8.387341652752676,0.26588905063638285,0.19595169307322394,20,OK,0.5645200959808038,0,0.6,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9870154,Jerami Grant,PRA,26.0,OVER,STANDARD,1,0,26.0,2026-02-12T21:10:00.000-05:00,2026-02-12T17:24:56.737000+00:00,0,0,standard,POR,2026-02-12,,0,1.0,0.4158168366326735,0.4180163967206559,0.005261899067208766,0.0021995600879823884,False,0.0,29.3,5.030904491242106,0.8387297426188246,0.22288781485818346,20,OK,0.4410717856428715,0,0.3,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9870154,Jerami Grant,PRA,26.0,UNDER,STANDARD,0,1,26.0,2026-02-12T21:10:00.000-05:00,2026-02-12T17:24:56.737000+00:00,0,0,standard,POR,2026-02-12,,0,1.0,0.5841831633673266,0.5819836032793442,0.0,0.0,False,0.0,29.3,5.030904491242106,0.8387297426188246,0.22288781485818346,20,OK,0.5180353929214158,0,0.7,,0.0,0.7,0.9,1.0,-0.9694998844359161,1,rotowire,0.03
9880738,Naji Marshall,REB,5.0,OVER,STANDARD,1,0,5.0,2026-02-12T22:10:00.000-05:00,2026-02-12T17:24:33.469000+00:00,0,0,standard,DAL,2026-02-12,,0,0.6,0.5377924415116977,0.5345930813837233,0.0,0.0,False,0.0,31.25,4.88748401531913,0.1684476064135057,0.07428147075834104,20,OK,0.5264547090581884,0,0.7,,0.0,0.7,0.9,1.0,0.5468906221468975,1,rotowire,0.03
9880738,Naji Marshall,REB,5.0,UNDER,STANDARD,0,1,5.0,2026-02-12T22:10:00.000-05:00,2026-02-12T17:24:33.469000+00:00,0,0,standard,DAL,2026-02-12,,0,0.6,0.46220755848830236,0.46540691861627675,0.006874328678839931,0.0031993601279743933,False,0.0,31.25,4.88748401531913,0.1684476064135057,0.07428147075834104,20,OK,0.4411907618476305,0,0.2,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9878046,Jake LaRavia,REB,2.5,OVER,GOBLIN,1,0,2.5,2026-02-12T22:10:00.000-05:00,2026-02-12T17:23:53.345000+00:00,0,0,goblin,LAL,2026-02-12,,0,0.6,0.7011597680463907,0.6951609678064388,0.0,0.0,False,0.0,28.0,6.0,0.13377927935257533,0.0765621403584569,20,OK,0.6408118376324734,0,0.6,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9869683,Caleb Martin,PRA,13.5,OVER,STANDARD,1,0,13.5,2026-02-12T22:10:00.000-05:00,2026-02-12T17:23:19.181000+00:00,0,0,standard,DAL,2026-02-12,,0,1.0,0.3030393921215757,0.3098380323935213,0.021942562116811837,0.0067986402719456,False,0.0,19.45,8.387341652752676,0.5420206556756848,0.26851189120435076,20,OK,0.362127574485103,0,0.5,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9869683,Caleb Martin,PRA,13.5,UNDER,STANDARD,0,1,13.5,2026-02-12T22:10:00.000-05:00,2026-02-12T17:23:19.181000+00:00,0,0,standard,DAL,2026-02-12,,0,1.0,0.6969606078784243,0.6901619676064787,0.0,0.0,False,0.0,19.45,8.387341652752676,0.5420206556756848,0.26851189120435076,20,OK,0.5890851829634073,0,0.5,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9868809,Caleb Martin,PR,10.5,OVER,STANDARD,1,0,10.5,2026-02-12T22:10:00.000-05:00,2026-02-12T17:15:53.716000+00:00,0,0,standard,DAL,2026-02-12,,0,1.0,0.3234353129374125,0.33163367326534693,0.024721133554416654,0.008198360327934417,False,0.0,19.45,8.387341652752676,0.4338637557759615,0.22931881440596616,20,OK,0.3764047190561888,0,0.6,,0.0,0.7,0.9,1.0,0.8827237754631548,1,rotowire,0.03
9868809,Caleb Martin,PR,10.5,UNDER,STANDARD,0,1,10.5,2026-02-12T22:10:00.000-05:00,2026-02-12T17:15:53.716000+00:00,0,0,standard,DAL,2026-02-12,,0,1.0,0.6765646870625874,0.668366326734653,0.0,0.0,False,0.0,19.45,8.387341652752676,0.4338637557759615,0.22931881440596616,20,OK,0.5762357528494301,0,0.4,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9868918,Marcus Smart,RA,7.0,OVER,STANDARD,1,0,7.0,2026-02-12T22:10:00.000-05:00,2026-02-12T17:08:47.584000+00:00,0,0,standard,LAL,2026-02-12,,0,1.0,0.3018396320735853,0.29564087182563487,0.0,0.0,False,0.0,29.55,4.043204174908807,0.19348768707975011,0.07682616093632531,20,OK,0.36128774245150974,0,0.2,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9868918,Marcus Smart,RA,7.0,UNDER,STANDARD,0,1,7.0,2026-02-12T22:10:00.000-05:00,2026-02-12T17:08:47.584000+00:00,0,0,standard,LAL,2026-02-12,,0,1.0,0.6981603679264147,0.7043591281743651,0.008800567778566356,0.006198760247950408,False,0.0,29.55,4.043204174908807,0.19348768707975011,0.07682616093632531,20,OK,0.5898410317936412,0,0.7,,0.0,0.7,0.9,1.0,-0.49405668456301316,1,rotowire,0.03
9868808,Caleb Martin,PA,9.5,OVER,STANDARD,1,0,9.5,2026-02-12T22:10:00.000-05:00,2026-02-12T17:00:41.495000+00:00,0,0,standard,DAL,2026-02-12,,0,1.0,0.3112377524495101,0.3140371925614877,0.008914358484559157,0.0027994401119776358,False,0.0,19.45,8.387341652752676,0.3740459505361062,0.23066634645858683,20,OK,0.3678664267146571,0,0.3,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9868808,Caleb Martin,PA,9.5,UNDER,STANDARD,0,1,9.5,2026-02-12T22:10:00.000-05:00,2026-02-12T17:00:41.495000+00:00,0,0,standard,DAL,2026-02-12,,0,1.0,0.6887622475504899,0.6859628074385123,0.0,0.0,False,0.0,19.45,8.387341652752676,0.3740459505361062,0.23066634645858683,20,OK,0.5839202159568087,0,0.7,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9870411,Jrue Holiday,AST,8.5,OVER,DEMON,1,0,8.5,2026-02-12T21:10:00.000-05:00,2026-02-12T16:56:17.476000+00:00,0,0,demon,POR,2026-02-12,,0,0.6,0.20465906818636273,0.20345930813837232,0.0,0.0,False,0.0,26.95,6.312487623750244,0.229152058575947,0.0869284364040157,20,OK,0.28753089382123576,0,0.0,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9880043,Jake LaRavia,PA,11.5,OVER,STANDARD,1,0,11.5,2026-02-12T22:10:00.000-05:00,2026-02-12T16:49:04.218000+00:00,0,0,standard,LAL,2026-02-12,,0,1.0,0.4548090381923615,0.4528094381123775,0.0,0.0,False,0.0,28.0,6.0,0.3942431797914421,0.19683469246775478,20,OK,0.46836632673465306,0,0.4,,0.0,0.7,0.9,1.0,0.17434763831419692,1,rotowire,0.03
9880043,Jake LaRavia,PA,11.5,UNDER,STANDARD,0,1,11.5,2026-02-12T22:10:00.000-05:00,2026-02-12T16:49:04.218000+00:00,0,0,standard,LAL,2026-02-12,,0,1.0,0.5451909618076385,0.5471905618876225,0.00365430294171388,0.0019996000799840097,False,0.0,28.0,6.0,0.3942431797914421,0.19683469246775478,20,OK,0.49347030593881225,0,0.6,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9879928,Kevin Porter,FG3M,0.5,OVER,GOBLIN,1,0,0.5,2026-02-12T19:40:00.000-05:00,2026-02-12T16:44:59.709000+00:00,0,0,goblin,MIL,2026-02-12,,0,0.6,0.6833633273345331,0.6685662867426515,0.0,0.0,True,0.0,34.9,4.794788837894741,0.024796130779002827,0.023366549140667582,20,OK,0.5853024395120976,0,,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9878042,Jake LaRavia,AST,1.5,OVER,GOBLIN,1,0,1.5,2026-02-12T22:10:00.000-05:00,2026-02-12T16:24:22.917000+00:00,0,0,goblin,LAL,2026-02-12,,0,0.6,0.6085782843431313,0.5951809638072385,0.0,0.0,False,0.0,28.0,6.0,0.06484139606935732,0.036464603863374495,20,OK,0.576004799040192,0,0.4,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9870148,Jerami Grant,PTS,19.5,OVER,STANDARD,1,0,19.5,2026-02-12T21:10:00.000-05:00,2026-02-12T16:21:43.891000+00:00,0,0,standard,POR,2026-02-12,,0,0.6,0.4458108378324335,0.4460107978404319,0.0004483299708585036,0.00019996000799837876,False,0.0,29.3,5.030904491242106,0.6411997739827282,0.19973696533967353,20,OK,0.46206758648270346,0,0.3,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9870148,Jerami Grant,PTS,19.5,UNDER,STANDARD,0,1,19.5,2026-02-12T21:10:00.000-05:00,2026-02-12T16:21:43.891000+00:00,0,0,standard,POR,2026-02-12,,0,0.6,0.5541891621675665,0.553989202159568,0.0,0.0,False,0.0,29.3,5.030904491242106,0.6411997739827282,0.19973696533967353,20,OK,0.4991391721655669,0,0.7,,0.0,0.7,0.9,1.0,-0.9578398013747437,1,rotowire,0.03
9869881,Myles Turner,FG3M,3.5,OVER,DEMON,1,0,3.5,2026-02-12T19:40:00.000-05:00,2026-02-12T16:17:19.414000+00:00,0,0,demon,MIL,2026-02-12,,0,0.6,0.09868026394721056,0.09328134373125375,0.0,0.0,False,0.0,27.85,4.174625731727337,0.07423052605186438,0.035976035729676295,20,OK,0.2190761847630474,0,0.2,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9871899,Toumani Camara,AST,4.5,OVER,DEMON,1,0,4.5,2026-02-12T21:10:00.000-05:00,2026-02-12T16:16:35.936000+00:00,0,0,demon,POR,2026-02-12,,0,0.6,0.05588882223555289,0.056288742251549694,0.007104795737122654,0.0003999200159968061,True,0.0,33.9,4.334743360338648,0.06583110035789655,0.038747443056374245,20,OK,0.1875572885422916,0,0.1,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9869143,Naji Marshall,AST,6.5,OVER,DEMON,1,0,6.5,2026-02-12T22:10:00.000-05:00,2026-02-12T16:10:51.464000+00:00,0,0,demon,DAL,2026-02-12,,0,0.6,0.1264747050589882,0.1200759848030394,0.0,0.0,False,0.0,31.25,4.88748401531913,0.11672279242400477,0.07354767410896003,20,OK,0.2349910017996401,0,0.1,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9870416,Jrue Holiday,REB,2.5,OVER,GOBLIN,1,0,2.5,2026-02-12T21:10:00.000-05:00,2026-02-12T16:08:28.252000+00:00,0,0,goblin,POR,2026-02-12,,0,0.6,0.7721455708858228,0.761747650469906,0.0,0.0,False,0.0,26.95,6.312487623750244,0.1600599411591925,0.08042379510234983,20,OK,0.690501899620076,0,0.6,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9878172,Marcus Smart,AST,3.5,OVER,DEMON,1,0,3.5,2026-02-12T22:10:00.000-05:00,2026-02-12T16:07:27.183000+00:00,0,0,demon,LAL,2026-02-12,,0,0.6,0.2658468306338732,0.2518496300739852,0.0,0.0,False,0.0,29.55,4.043204174908807,0.0848164224467429,0.048907808345055336,20,OK,0.3286490701859628,0,0.4,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9869663,Jake LaRavia,PTS,9.5,OVER,STANDARD,1,0,9.5,2026-02-12T22:10:00.000-05:00,2026-02-12T16:04:46.773000+00:00,0,0,standard,LAL,2026-02-12,,0,0.6,0.47240551889622073,0.46060787842431516,0.0,0.0,False,0.0,28.0,6.0,0.3294017837220848,0.20798940031702717,20,OK,0.4806838632273545,0,0.5,,0.0,0.7,0.9,1.0,0.33710551370999287,1,rotowire,0.03
9869663,Jake LaRavia,PTS,9.5,UNDER,STANDARD,0,1,9.5,2026-02-12T22:10:00.000-05:00,2026-02-12T16:04:46.773000+00:00,0,0,standard,LAL,2026-02-12,,0,0.6,0.5275944811037793,0.5393921215756848,0.021872103799814552,0.011797640471905568,False,0.0,28.0,6.0,0.3294017837220848,0.20798940031702717,20,OK,0.48238452309538093,0,0.5,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9869063,Caleb Martin,REB,5.5,OVER,DEMON,1,0,5.5,2026-02-12T22:10:00.000-05:00,2026-02-12T15:22:49.191000+00:00,0,0,demon,DAL,2026-02-12,,0,0.6,0.1910617876424715,0.1882623475304939,0.0,0.0,False,0.0,19.45,8.387341652752676,0.1679747051395786,0.10454188015372147,20,OK,0.28374325134973005,0,0.2,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9870655,Jake LaRavia,PTS,8.5,OVER,GOBLIN,1,0,8.5,2026-02-12T22:10:00.000-05:00,2026-02-12T15:18:22.695000+00:00,0,0,goblin,LAL,2026-02-12,,0,0.6,0.5365926814637073,0.531993601279744,0.0,0.0,False,0.0,28.0,6.0,0.3294017837220848,0.20798940031702717,20,OK,0.5256148770245951,0,0.5,,0.0,0.7,0.9,1.0,0.5942150190474864,1,rotowire,0.03
9869853,Aaron Wiggins,PA,20.5,OVER,STANDARD,1,0,20.5,2026-02-12T19:40:00.000-05:00,2026-02-12T14:55:05.915000+00:00,0,0,standard,OKC,2026-02-12,,0,1.0,0.0674865026994601,0.0630873825234953,0.0,0.0,False,0.0,24.75,6.378675411086537,0.4610211411720465,0.17755184559902276,20,OK,0.19724055188962208,0,0.1,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9869853,Aaron Wiggins,PA,20.5,UNDER,STANDARD,0,1,20.5,2026-02-12T19:40:00.000-05:00,2026-02-12T14:55:05.915000+00:00,0,0,standard,OKC,2026-02-12,,0,1.0,0.9325134973005399,0.9369126174765047,0.004695336676982147,0.004399120175964777,False,0.0,24.75,6.378675411086537,0.4610211411720465,0.17755184559902276,20,OK,0.7544421243880345,1,0.9,0.9591275750048375,0.02422660155527767,0.7,0.9,1.0,-0.9705400420329453,1,rotowire,0.03
9877093,Cason Wallace,AST,4.0,OVER,STANDARD,1,0,4.0,2026-02-12T19:40:00.000-05:00,2026-02-12T14:36:06.900000+00:00,0,0,standard,OKC,2026-02-12,,0,0.6,0.14467106578684263,0.1380723855228954,0.0,0.0,False,0.0,25.75,6.007287241342801,0.082129611301699,0.06241370048585521,20,OK,0.2512697460507899,0,0.3,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9877093,Cason Wallace,AST,4.0,UNDER,STANDARD,0,1,4.0,2026-02-12T19:40:00.000-05:00,2026-02-12T14:36:06.900000+00:00,0,0,standard,OKC,2026-02-12,,0,0.6,0.8553289342131574,0.8619276144771045,0.007655724393921767,0.006598680263947165,False,0.0,25.75,6.007287241342801,0.082129611301699,0.06241370048585521,20,OK,0.6888572285542891,0,0.6,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9869867,Cason Wallace,RA,7.5,OVER,STANDARD,1,0,7.5,2026-02-12T19:40:00.000-05:00,2026-02-12T14:30:35.998000+00:00,0,0,standard,OKC,2026-02-12,,0,1.0,0.20585882823435314,0.20245950809838031,0.0,0.0,False,0.0,25.75,6.007287241342801,0.20192231976925895,0.09479646302865195,20,OK,0.2941011797640472,0,0.3,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9869867,Cason Wallace,RA,7.5,UNDER,STANDARD,0,1,7.5,2026-02-12T19:40:00.000-05:00,2026-02-12T14:30:35.998000+00:00,0,0,standard,OKC,2026-02-12,,0,1.0,0.7941411717656469,0.7975404919016197,0.004262253980193013,0.003399320135972772,False,0.0,25.75,6.007287241342801,0.20192231976925895,0.09479646302865195,20,OK,0.6503089382123576,0,0.7,,0.0,0.7,0.9,1.0,-0.5877095838211588,1,rotowire,0.03
9874614,Jake LaRavia,REB,4.0,OVER,STANDARD,1,0,4.0,2026-02-12T22:10:00.000-05:00,2026-02-12T13:31:50.513000+00:00,0,0,standard,LAL,2026-02-12,,0,0.6,0.44521095780843833,0.4372125574885023,0.0,0.0,False,0.0,28.0,6.0,0.13377927935257533,0.0765621403584569,20,OK,0.4616476704659068,0,0.4,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9874614,Jake LaRavia,REB,4.0,UNDER,STANDARD,0,1,4.0,2026-02-12T22:10:00.000-05:00,2026-02-12T13:31:50.513000+00:00,0,0,standard,LAL,2026-02-12,,0,0.6,0.5547890421915617,0.5627874425114977,0.01421211582874405,0.007998400319936039,False,0.0,28.0,6.0,0.13377927935257533,0.0765621403584569,20,OK,0.4995170965806839,0,0.4,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9874153,P.J. Washington,REB,5.5,OVER,GOBLIN,1,0,5.5,2026-02-12T22:10:00.000-05:00,2026-02-12T12:44:57.926000+00:00,0,0,goblin,DAL,2026-02-12,,0,0.6,0.5981803639272145,0.5941811637672465,0.0,0.0,False,0.0,29.75,6.339361166552983,0.20852493523172227,0.06603474138428328,20,OK,0.5687262547490501,0,0.4,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9868946,Max Christie,RA,6.0,OVER,STANDARD,1,0,6.0,2026-02-12T22:10:00.000-05:00,2026-02-12T12:17:24.906000+00:00,0,0,standard,DAL,2026-02-12,,0,1.0,0.6131773645270946,0.6035792841431714,0.0,0.0,False,0.0,31.85,3.350746185553302,0.20851492638885408,0.06963138898502572,20,OK,0.5792241551689662,0,0.3,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9868946,Max Christie,RA,6.0,UNDER,STANDARD,0,1,6.0,2026-02-12T22:10:00.000-05:00,2026-02-12T12:17:24.906000+00:00,0,0,standard,DAL,2026-02-12,,0,1.0,0.3868226354729054,0.39642071585682864,0.02421185372005049,0.009598080383923235,False,0.0,31.85,3.350746185553302,0.20851492638885408,0.06963138898502572,20,OK,0.39369826034793043,0,0.4,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9870157,Jerami Grant,RA,6.0,OVER,STANDARD,1,0,6.0,2026-02-12T21:10:00.000-05:00,2026-02-12T12:16:51.663000+00:00,0,0,standard,POR,2026-02-12,,0,1.0,0.4600079984003199,0.4554089182163567,0.0,0.0,False,0.0,29.3,5.030904491242106,0.19752996863609643,0.08040658472226025,20,OK,0.4720055988802239,0,0.1,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9870157,Jerami Grant,RA,6.0,UNDER,STANDARD,0,1,6.0,2026-02-12T21:10:00.000-05:00,2026-02-12T12:16:51.663000+00:00,0,0,standard,POR,2026-02-12,,0,1.0,0.5399920015996801,0.5445910817836432,0.008445015604920045,0.004599080183963156,False,0.0,29.3,5.030904491242106,0.19752996863609643,0.08040658472226025,20,OK,0.49019496100779847,0,0.7,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9868913,Marcus Smart,PRA,18.5,OVER,STANDARD,1,0,18.5,2026-02-12T22:10:00.000-05:00,2026-02-12T12:14:01.217000+00:00,0,0,standard,LAL,2026-02-12,,0,1.0,0.35422915416916617,0.34643071385722857,0.0,0.0,False,0.0,29.55,4.043204174908807,0.5342524472019949,0.2271228734383757,20,OK,0.39796040791841636,0,0.3,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9868913,Marcus Smart,PRA,18.5,UNDER,STANDARD,0,1,18.5,2026-02-12T22:10:00.000-05:00,2026-02-12T12:14:01.217000+00:00,0,0,standard,LAL,2026-02-12,,0,1.0,0.6457708458308339,0.6535692861427714,0.01193207893529132,0.007798440311937549,False,0.0,29.55,4.043204174908807,0.5342524472019949,0.2271228734383757,20,OK,0.5568356328734253,0,0.7,,0.0,0.7,0.9,1.0,-0.8613680198055765,1,rotowire,0.03
