date,time,generated_at,run_id,commit,slip_type,n_legs,slip_hit_prob,slip_ev_mult,slip_payout_mult,slip_avg_fragility,player,dir,stat,line,tier,prop_id
2026-04-29,14:32:52,2026-04-29T14:32:51.747525-05:00,20260429_143251,e45c502284,windfall,3,0.2509559996210949,0.7171500855352921,6.0,0.0055317119694802,Sam Merrill,OVER,FG3M,0.5,GOBLIN,11703574
2026-04-29,14:32:52,2026-04-29T14:32:51.747525-05:00,20260429_143251,e45c502284,windfall,3,0.2509559996210949,0.7171500855352921,6.0,0.0055317119694802,Wendell Carter,OVER,RA,10.0,STANDARD,11770389
2026-04-29,14:32:52,2026-04-29T14:32:51.747525-05:00,20260429_143251,e45c502284,windfall,3,0.2509559996210949,0.7171500855352921,6.0,0.0055317119694802,Javonte Green,OVER,AST,0.5,DEMON,11737406
2026-04-29,14:32:52,2026-04-29T14:32:51.747525-05:00,20260429_143251,e45c502284,windfall,4,0.1267873086430045,0.7498397974703738,10.0,0.0004976362279173,Austin Reaves,OVER,FG3M,0.5,GOBLIN,11709420
2026-04-29,14:32:52,2026-04-29T14:32:51.747525-05:00,20260429_143251,e45c502284,windfall,4,0.1267873086430045,0.7498397974703738,10.0,0.0004976362279173,Scottie Barnes,OVER,RA,14.5,STANDARD,11700909
2026-04-29,14:32:52,2026-04-29T14:32:51.747525-05:00,20260429_143251,e45c502284,windfall,4,0.1267873086430045,0.7498397974703738,10.0,0.0004976362279173,Collin Murray-Boyles,OVER,RA,8.5,STANDARD,11772045
2026-04-29,14:32:52,2026-04-29T14:32:51.747525-05:00,20260429_143251,e45c502284,windfall,4,0.1267873086430045,0.7498397974703738,10.0,0.0004976362279173,Sam Merrill,OVER,AST,1.5,DEMON,11703074
2026-04-29,14:32:52,2026-04-29T14:32:51.747525-05:00,20260429_143251,e45c502284,windfall,5,0.1184579902504918,0.8320778723813937,20.0,0.0069774466944286,RJ Barrett,OVER,FG3M,0.5,GOBLIN,11700845
2026-04-29,14:32:52,2026-04-29T14:32:51.747525-05:00,20260429_143251,e45c502284,windfall,5,0.1184579902504918,0.8320778723813937,20.0,0.0069774466944286,Sandro Mamukelashvili,OVER,AST,0.5,GOBLIN,11767852
2026-04-29,14:32:52,2026-04-29T14:32:51.747525-05:00,20260429_143251,e45c502284,windfall,5,0.1184579902504918,0.8320778723813937,20.0,0.0069774466944286,Wendell Carter,OVER,REB,8.0,STANDARD,11725255
2026-04-29,14:32:52,2026-04-29T14:32:51.747525-05:00,20260429_143251,e45c502284,windfall,5,0.1184579902504918,0.8320778723813937,20.0,0.0069774466944286,Austin Reaves,OVER,FG3M,1.5,STANDARD,11711054
2026-04-29,14:32:52,2026-04-29T14:32:51.747525-05:00,20260429_143251,e45c502284,windfall,5,0.1184579902504918,0.8320778723813937,20.0,0.0069774466944286,Sam Merrill,OVER,AST,1.5,DEMON,11703074
2026-04-29,14:32:52,2026-04-29T14:32:51.747525-05:00,20260429_143251,e45c502284,demonhunter,3,0.0309654549615154,0.4871238480554772,6.0,0.0,Scottie Barnes,OVER,REB,9.5,DEMON,11700905
2026-04-29,14:32:52,2026-04-29T14:32:51.747525-05:00,20260429_143251,e45c502284,demonhunter,3,0.0309654549615154,0.4871238480554772,6.0,0.0,Daniss Jenkins,OVER,REB,3.5,DEMON,11775440
2026-04-29,14:32:52,2026-04-29T14:32:51.747525-05:00,20260429_143251,e45c502284,demonhunter,3,0.0309654549615154,0.4871238480554772,6.0,0.0,Jakob Poeltl,OVER,RA,9.5,DEMON,11702967
2026-04-29,14:32:52,2026-04-29T14:32:51.747525-05:00,20260429_143251,e45c502284,demonhunter,4,0.0173829896605918,0.322940456862148,10.0,0.0,Josh Okogie,OVER,REB,3.5,DEMON,11735742
2026-04-29,14:32:52,2026-04-29T14:32:51.747525-05:00,20260429_143251,e45c502284,demonhunter,4,0.0173829896605918,0.322940456862148,10.0,0.0,Jakob Poeltl,OVER,AST,2.5,DEMON,11702950
2026-04-29,14:32:52,2026-04-29T14:32:51.747525-05:00,20260429_143251,e45c502284,demonhunter,4,0.0173829896605918,0.322940456862148,10.0,0.0,Brandon Ingram,OVER,AST,4.5,DEMON,11700698
2026-04-29,14:32:52,2026-04-29T14:32:51.747525-05:00,20260429_143251,e45c502284,demonhunter,4,0.0173829896605918,0.322940456862148,10.0,0.0,Desmond Bane,OVER,REB,5.5,DEMON,11724466
2026-04-29,14:32:52,2026-04-29T14:32:51.747525-05:00,20260429_143251,e45c502284,demonhunter,5,0.0063158501779629,0.2726563747171158,20.0,0.0,Ausar Thompson,OVER,RA,10.5,DEMON,11727071
2026-04-29,14:32:52,2026-04-29T14:32:51.747525-05:00,20260429_143251,e45c502284,demonhunter,5,0.0063158501779629,0.2726563747171158,20.0,0.0,Sam Merrill,OVER,PA,14.5,DEMON,11717020
2026-04-29,14:32:52,2026-04-29T14:32:51.747525-05:00,20260429_143251,e45c502284,demonhunter,5,0.0063158501779629,0.2726563747171158,20.0,0.0,Duncan Robinson,OVER,REB,3.5,DEMON,11724494
2026-04-29,14:32:52,2026-04-29T14:32:51.747525-05:00,20260429_143251,e45c502284,demonhunter,5,0.0063158501779629,0.2726563747171158,20.0,0.0,Jamal Shead,OVER,PRA,14.5,DEMON,11717036
2026-04-29,14:32:52,2026-04-29T14:32:51.747525-05:00,20260429_143251,e45c502284,demonhunter,5,0.0063158501779629,0.2726563747171158,20.0,0.0,Jakob Poeltl,OVER,REB,6.5,DEMON,11702961
2026-04-29,11:43:56,2026-04-29T11:43:44.184385-05:00,20260429_114343,2220c4c21d,system,3,0.2745825525514875,1.7068117149389337,6.0,0.0262891098470274,Austin Reaves,OVER,REB,1.5,GOBLIN,11709788
2026-04-29,11:43:56,2026-04-29T11:43:44.184385-05:00,20260429_114343,2220c4c21d,system,3,0.2745825525514875,1.7068117149389337,6.0,0.0262891098470274,Duncan Robinson,UNDER,PRA,14.5,STANDARD,11724493
2026-04-29,11:43:56,2026-04-29T11:43:44.184385-05:00,20260429_114343,2220c4c21d,system,3,0.2745825525514875,1.7068117149389337,6.0,0.0262891098470274,Anthony Black,OVER,PR,12.5,STANDARD,11725603
2026-04-29,11:43:56,2026-04-29T11:43:44.184385-05:00,20260429_114343,2220c4c21d,system,4,0.2088217952218463,1.4533537785259705,10.0,0.0216475417050407,Jakob Poeltl,OVER,PTS,3.5,GOBLIN,11742975
2026-04-29,11:43:56,2026-04-29T11:43:44.184385-05:00,20260429_114343,2220c4c21d,system,4,0.2088217952218463,1.4533537785259705,10.0,0.0216475417050407,Sandro Mamukelashvili,OVER,RA,3.5,GOBLIN,11767877
2026-04-29,11:43:56,2026-04-29T11:43:44.184385-05:00,20260429_114343,2220c4c21d,system,4,0.2088217952218463,1.4533537785259705,10.0,0.0216475417050407,Duncan Robinson,UNDER,PRA,14.5,STANDARD,11724493
2026-04-29,11:43:56,2026-04-29T11:43:44.184385-05:00,20260429_114343,2220c4c21d,system,4,0.2088217952218463,1.4533537785259705,10.0,0.0216475417050407,Sam Merrill,OVER,PR,9.0,STANDARD,11715075
2026-04-29,11:43:56,2026-04-29T11:43:44.184385-05:00,20260429_114343,2220c4c21d,system,5,0.1671314366462654,1.5814721784434362,20.0,0.0214238225326198,Austin Reaves,OVER,REB,1.5,GOBLIN,11709788
2026-04-29,11:43:56,2026-04-29T11:43:44.184385-05:00,20260429_114343,2220c4c21d,system,5,0.1671314366462654,1.5814721784434362,20.0,0.0214238225326198,Jakob Poeltl,OVER,AST,0.5,GOBLIN,11702949
2026-04-29,11:43:56,2026-04-29T11:43:44.184385-05:00,20260429_114343,2220c4c21d,system,5,0.1671314366462654,1.5814721784434362,20.0,0.0214238225326198,Sandro Mamukelashvili,OVER,RA,3.5,GOBLIN,11767877
2026-04-29,11:43:56,2026-04-29T11:43:44.184385-05:00,20260429_114343,2220c4c21d,system,5,0.1671314366462654,1.5814721784434362,20.0,0.0214238225326198,Paolo Banchero,UNDER,AST,5.0,STANDARD,11768230
2026-04-29,11:43:56,2026-04-29T11:43:44.184385-05:00,20260429_114343,2220c4c21d,system,5,0.1671314366462654,1.5814721784434362,20.0,0.0214238225326198,Sam Merrill,OVER,FG3M,1.5,STANDARD,11710138
2026-04-29,11:43:56,2026-04-29T11:43:44.184385-05:00,20260429_114343,2220c4c21d,demonhunter,3,0.0327973059619281,0.4821167703219547,6.0,0.0586472620545255,Brandon Ingram,OVER,PRA,29.5,DEMON,11700714
2026-04-29,11:43:56,2026-04-29T11:43:44.184385-05:00,20260429_114343,2220c4c21d,demonhunter,3,0.0327973059619281,0.4821167703219547,6.0,0.0586472620545255,Scottie Barnes,OVER,REB,7.5,DEMON,11702048
2026-04-29,11:43:56,2026-04-29T11:43:44.184385-05:00,20260429_114343,2220c4c21d,demonhunter,3,0.0327973059619281,0.4821167703219547,6.0,0.0586472620545255,Desmond Bane,OVER,FG3M,3.5,DEMON,11724441
2026-04-29,11:43:56,2026-04-29T11:43:44.184385-05:00,20260429_114343,2220c4c21d,demonhunter,4,0.0141832166483021,0.3327222818544258,10.0,0.0372756440518604,Ja'Kobe Walter,OVER,RA,5.5,DEMON,11702941
2026-04-29,11:43:56,2026-04-29T11:43:44.184385-05:00,20260429_114343,2220c4c21d,demonhunter,4,0.0141832166483021,0.3327222818544258,10.0,0.0372756440518604,Sam Merrill,OVER,PA,14.5,DEMON,11717020
2026-04-29,11:43:56,2026-04-29T11:43:44.184385-05:00,20260429_114343,2220c4c21d,demonhunter,4,0.0141832166483021,0.3327222818544258,10.0,0.0372756440518604,Jamal Shead,OVER,PRA,14.5,DEMON,11717036
2026-04-29,11:43:56,2026-04-29T11:43:44.184385-05:00,20260429_114343,2220c4c21d,demonhunter,4,0.0141832166483021,0.3327222818544258,10.0,0.0372756440518604,James Harden,OVER,REB,4.5,DEMON,11702097
2026-04-29,11:43:56,2026-04-29T11:43:44.184385-05:00,20260429_114343,2220c4c21d,demonhunter,5,0.0056318458729413,0.277824410691207,20.0,0.0076950260206886,Jakob Poeltl,OVER,AST,2.5,DEMON,11702950
2026-04-29,11:43:56,2026-04-29T11:43:44.184385-05:00,20260429_114343,2220c4c21d,demonhunter,5,0.0056318458729413,0.277824410691207,20.0,0.0076950260206886,Jaylon Tyson,OVER,FG3M,2.5,DEMON,11714538
2026-04-29,11:43:56,2026-04-29T11:43:44.184385-05:00,20260429_114343,2220c4c21d,demonhunter,5,0.0056318458729413,0.277824410691207,20.0,0.0076950260206886,Jaxson Hayes,OVER,PTS,7.5,DEMON,11717067
2026-04-29,11:43:56,2026-04-29T11:43:44.184385-05:00,20260429_114343,2220c4c21d,demonhunter,5,0.0056318458729413,0.277824410691207,20.0,0.0076950260206886,Sam Merrill,OVER,PRA,14.5,DEMON,11717023
2026-04-29,11:43:56,2026-04-29T11:43:44.184385-05:00,20260429_114343,2220c4c21d,demonhunter,5,0.0056318458729413,0.277824410691207,20.0,0.0076950260206886,Jamal Shead,OVER,REB,2.5,DEMON,11702985
2026-04-28,17:36:40,2026-04-28T17:36:38.669122-05:00,20260428_173638,c7eb8dfdf7,system,3,0.3113696746130867,1.7410657412250268,6.0,0.0435884049025242,Joel Embiid,OVER,FG3M,0.5,GOBLIN,11707294
2026-04-28,17:36:40,2026-04-28T17:36:38.669122-05:00,20260428_173638,c7eb8dfdf7,system,3,0.3113696746130867,1.7410657412250268,6.0,0.0435884049025242,Jerami Grant,OVER,FG3M,1.5,STANDARD,11704993
2026-04-28,17:36:40,2026-04-28T17:36:38.669122-05:00,20260428_173638,c7eb8dfdf7,system,3,0.3113696746130867,1.7410657412250268,6.0,0.0435884049025242,VJ Edgecombe,UNDER,PRA,21.5,STANDARD,11706779
2026-04-28,17:36:40,2026-04-28T17:36:38.669122-05:00,20260428_173638,c7eb8dfdf7,system,4,0.23617124451906,1.516690340084358,10.0,0.0285089461385664,Shaedon Sharpe,OVER,RA,1.5,GOBLIN,11733364
2026-04-28,17:36:40,2026-04-28T17:36:38.669122-05:00,20260428_173638,c7eb8dfdf7,system,4,0.23617124451906,1.516690340084358,10.0,0.0285089461385664,Keldon Johnson,OVER,REB,1.5,GOBLIN,11713179
2026-04-28,17:36:40,2026-04-28T17:36:38.669122-05:00,20260428_173638,c7eb8dfdf7,system,4,0.23617124451906,1.516690340084358,10.0,0.0285089461385664,Jordan Clarkson,OVER,FG3M,0.5,STANDARD,11692772
2026-04-28,17:36:40,2026-04-28T17:36:38.669122-05:00,20260428_173638,c7eb8dfdf7,system,4,0.23617124451906,1.516690340084358,10.0,0.0285089461385664,VJ Edgecombe,UNDER,REB,5.5,STANDARD,11706782
2026-04-28,17:36:40,2026-04-28T17:36:38.669122-05:00,20260428_173638,c7eb8dfdf7,system,5,0.2004911995917836,1.6655078827177874,20.0,0.04049216895353,Keldon Johnson,OVER,REB,1.5,GOBLIN,11713179
2026-04-28,17:36:40,2026-04-28T17:36:38.669122-05:00,20260428_173638,c7eb8dfdf7,system,5,0.2004911995917836,1.6655078827177874,20.0,0.04049216895353,Mitchell Robinson,OVER,REB,3.5,GOBLIN,11736723
2026-04-28,17:36:40,2026-04-28T17:36:38.669122-05:00,20260428_173638,c7eb8dfdf7,system,5,0.2004911995917836,1.6655078827177874,20.0,0.04049216895353,Baylor Scheierman,OVER,FG3M,0.5,GOBLIN,11716923
2026-04-28,17:36:40,2026-04-28T17:36:38.669122-05:00,20260428_173638,c7eb8dfdf7,system,5,0.2004911995917836,1.6655078827177874,20.0,0.04049216895353,Jrue Holiday,UNDER,PTS,16.5,STANDARD,11702647
2026-04-28,17:36:40,2026-04-28T17:36:38.669122-05:00,20260428_173638,c7eb8dfdf7,system,5,0.2004911995917836,1.6655078827177874,20.0,0.04049216895353,Julian Champagnie,UNDER,PRA,14.5,STANDARD,11702684
2026-04-28,17:36:40,2026-04-28T17:36:38.669122-05:00,20260428_173638,c7eb8dfdf7,demonhunter,3,0.0315922676932888,0.4865177557877809,6.0,0.1049757804115412,Onyeka Okongwu,OVER,REB,7.5,DEMON,11683872
2026-04-28,17:36:40,2026-04-28T17:36:38.669122-05:00,20260428_173638,c7eb8dfdf7,demonhunter,3,0.0315922676932888,0.4865177557877809,6.0,0.1049757804115412,Jalen Johnson,OVER,RA,17.5,DEMON,11684124
2026-04-28,17:36:40,2026-04-28T17:36:38.669122-05:00,20260428_173638,c7eb8dfdf7,demonhunter,3,0.0315922676932888,0.4865177557877809,6.0,0.1049757804115412,Jrue Holiday,OVER,REB,5.5,DEMON,11702662
2026-04-28,17:36:40,2026-04-28T17:36:38.669122-05:00,20260428_173638,c7eb8dfdf7,demonhunter,4,0.0198418200827362,0.3004472430021241,10.0,0.0298861704860916,Jordan Clarkson,OVER,REB,2.5,DEMON,11709035
2026-04-28,17:36:40,2026-04-28T17:36:38.669122-05:00,20260428_173638,c7eb8dfdf7,demonhunter,4,0.0198418200827362,0.3004472430021241,10.0,0.0298861704860916,Robert Williams,OVER,FG3M,0.5,DEMON,11728841
2026-04-28,17:36:40,2026-04-28T17:36:38.669122-05:00,20260428_173638,c7eb8dfdf7,demonhunter,4,0.0198418200827362,0.3004472430021241,10.0,0.0298861704860916,Jonathan Kuminga,OVER,PA,14.5,DEMON,11740834
2026-04-28,17:36:40,2026-04-28T17:36:38.669122-05:00,20260428_173638,c7eb8dfdf7,demonhunter,4,0.0198418200827362,0.3004472430021241,10.0,0.0298861704860916,Nickeil Alexander-Walker,OVER,REB,3.5,DEMON,11683832
2026-04-28,17:36:40,2026-04-28T17:36:38.669122-05:00,20260428_173638,c7eb8dfdf7,demonhunter,5,0.0079920219342664,0.23471665810642,20.0,0.0634186814665555,Jerami Grant,OVER,RA,5.5,DEMON,11716443
2026-04-28,17:36:40,2026-04-28T17:36:38.669122-05:00,20260428_173638,c7eb8dfdf7,demonhunter,5,0.0079920219342664,0.23471665810642,20.0,0.0634186814665555,Jonathan Kuminga,OVER,PA,14.5,DEMON,11740834
2026-04-28,17:36:40,2026-04-28T17:36:38.669122-05:00,20260428_173638,c7eb8dfdf7,demonhunter,5,0.0079920219342664,0.23471665810642,20.0,0.0634186814665555,Baylor Scheierman,OVER,RA,4.5,DEMON,11716928
2026-04-28,17:36:40,2026-04-28T17:36:38.669122-05:00,20260428_173638,c7eb8dfdf7,demonhunter,5,0.0079920219342664,0.23471665810642,20.0,0.0634186814665555,Nickeil Alexander-Walker,OVER,REB,3.5,DEMON,11683832
2026-04-28,17:36:40,2026-04-28T17:36:38.669122-05:00,20260428_173638,c7eb8dfdf7,demonhunter,5,0.0079920219342664,0.23471665810642,20.0,0.0634186814665555,Paul George,OVER,REB,5.5,DEMON,11706736
2026-04-28,14:46:27,2026-04-28T14:46:20.101732-05:00,20260428_144619,9dd2c4f488,system,3,0.3077380579236184,1.7482422783966962,6.0,0.0384075430001209,Keldon Johnson,OVER,REB,1.5,GOBLIN,11713179
2026-04-28,14:46:27,2026-04-28T14:46:20.101732-05:00,20260428_144619,9dd2c4f488,system,3,0.3077380579236184,1.7482422783966962,6.0,0.0384075430001209,VJ Edgecombe,UNDER,PRA,21.5,STANDARD,11706779
2026-04-28,14:46:27,2026-04-28T14:46:20.101732-05:00,20260428_144619,9dd2c4f488,system,3,0.3077380579236184,1.7482422783966962,6.0,0.0384075430001209,Miles McBride,OVER,REB,1.5,STANDARD,11703456
2026-04-28,14:46:27,2026-04-28T14:46:20.101732-05:00,20260428_144619,9dd2c4f488,system,4,0.2353867219193342,1.5284740819838372,10.0,0.0239329516259455,Toumani Camara,OVER,FG3M,0.5,GOBLIN,11740499
2026-04-28,14:46:27,2026-04-28T14:46:20.101732-05:00,20260428_144619,9dd2c4f488,system,4,0.2353867219193342,1.5284740819838372,10.0,0.0239329516259455,Mitchell Robinson,OVER,REB,3.5,GOBLIN,11736723
2026-04-28,14:46:27,2026-04-28T14:46:20.101732-05:00,20260428_144619,9dd2c4f488,system,4,0.2353867219193342,1.5284740819838372,10.0,0.0239329516259455,Miles McBride,OVER,AST,1.5,STANDARD,11690477
2026-04-28,14:46:27,2026-04-28T14:46:20.101732-05:00,20260428_144619,9dd2c4f488,system,4,0.2353867219193342,1.5284740819838372,10.0,0.0239329516259455,Julian Champagnie,UNDER,RA,6.0,STANDARD,11714098
2026-04-28,14:46:27,2026-04-28T14:46:20.101732-05:00,20260428_144619,9dd2c4f488,system,5,0.1979324073377286,1.6354554191738726,20.0,0.0590550977693162,Mitchell Robinson,OVER,REB,3.5,GOBLIN,11736723
2026-04-28,14:46:27,2026-04-28T14:46:20.101732-05:00,20260428_144619,9dd2c4f488,system,5,0.1979324073377286,1.6354554191738726,20.0,0.0590550977693162,Keldon Johnson,OVER,REB,1.5,GOBLIN,11713179
2026-04-28,14:46:27,2026-04-28T14:46:20.101732-05:00,20260428_144619,9dd2c4f488,system,5,0.1979324073377286,1.6354554191738726,20.0,0.0590550977693162,Shaedon Sharpe,OVER,RA,1.5,GOBLIN,11733364
2026-04-28,14:46:27,2026-04-28T14:46:20.101732-05:00,20260428_144619,9dd2c4f488,system,5,0.1979324073377286,1.6354554191738726,20.0,0.0590550977693162,Julian Champagnie,UNDER,PRA,14.5,STANDARD,11702684
2026-04-28,14:46:27,2026-04-28T14:46:20.101732-05:00,20260428_144619,9dd2c4f488,system,5,0.1979324073377286,1.6354554191738726,20.0,0.0590550977693162,Joel Embiid,UNDER,PTS,26.5,STANDARD,11706695
2026-04-28,14:46:27,2026-04-28T14:46:20.101732-05:00,20260428_144619,9dd2c4f488,demonhunter,3,0.0327472183856323,0.4820956475217196,6.0,0.0681842525862041,Scoot Henderson,OVER,PRA,22.5,DEMON,11704223
2026-04-28,14:46:27,2026-04-28T14:46:20.101732-05:00,20260428_144619,9dd2c4f488,demonhunter,3,0.0327472183856323,0.4820956475217196,6.0,0.0681842525862041,Onyeka Okongwu,OVER,REB,7.5,DEMON,11683872
2026-04-28,14:46:27,2026-04-28T14:46:20.101732-05:00,20260428_144619,9dd2c4f488,demonhunter,3,0.0327472183856323,0.4820956475217196,6.0,0.0681842525862041,CJ McCollum,OVER,RA,7.5,DEMON,11684058
2026-04-28,14:46:27,2026-04-28T14:46:20.101732-05:00,20260428_144619,9dd2c4f488,demonhunter,4,0.0202202905102237,0.2876502959887319,10.0,0.0783744830396644,Paul George,OVER,REB,5.5,DEMON,11706736
2026-04-28,14:46:27,2026-04-28T14:46:20.101732-05:00,20260428_144619,9dd2c4f488,demonhunter,4,0.0202202905102237,0.2876502959887319,10.0,0.0783744830396644,Nickeil Alexander-Walker,OVER,AST,3.5,DEMON,11683823
2026-04-28,14:46:27,2026-04-28T14:46:20.101732-05:00,20260428_144619,9dd2c4f488,demonhunter,4,0.0202202905102237,0.2876502959887319,10.0,0.0783744830396644,Mikal Bridges,OVER,PRA,17.5,DEMON,11687980
2026-04-28,14:46:27,2026-04-28T14:46:20.101732-05:00,20260428_144619,9dd2c4f488,demonhunter,4,0.0202202905102237,0.2876502959887319,10.0,0.0783744830396644,Jonathan Kuminga,OVER,RA,6.5,DEMON,11727306
2026-04-28,14:46:27,2026-04-28T14:46:20.101732-05:00,20260428_144619,9dd2c4f488,demonhunter,5,0.0087982502717326,0.2207994522724546,20.0,0.0265023817449226,Miles McBride,OVER,AST,2.5,DEMON,11709040
2026-04-28,14:46:27,2026-04-28T14:46:20.101732-05:00,20260428_144619,9dd2c4f488,demonhunter,5,0.0087982502717326,0.2207994522724546,20.0,0.0265023817449226,Gabe Vincent,OVER,FG3M,1.5,DEMON,11690399
2026-04-28,14:46:27,2026-04-28T14:46:20.101732-05:00,20260428_144619,9dd2c4f488,demonhunter,5,0.0087982502717326,0.2207994522724546,20.0,0.0265023817449226,Onyeka Okongwu,OVER,FG3M,2.5,DEMON,11683857
2026-04-28,14:46:27,2026-04-28T14:46:20.101732-05:00,20260428_144619,9dd2c4f488,demonhunter,5,0.0087982502717326,0.2207994522724546,20.0,0.0265023817449226,Mitchell Robinson,OVER,REB,7.5,DEMON,11684224
2026-04-28,14:46:27,2026-04-28T14:46:20.101732-05:00,20260428_144619,9dd2c4f488,demonhunter,5,0.0087982502717326,0.2207994522724546,20.0,0.0265023817449226,Quentin Grimes,OVER,PR,11.5,DEMON,11726921
2026-04-28,14:25:56,2026-04-28T14:25:54.404713-05:00,20260428_142553,b20514ee76,system,3,0.2977544019857635,1.740816326516112,6.0,0.1467713680561084,Keldon Johnson,OVER,REB,1.5,GOBLIN,11713179
2026-04-28,14:25:56,2026-04-28T14:25:54.404713-05:00,20260428_142553,b20514ee76,system,3,0.2977544019857635,1.740816326516112,6.0,0.1467713680561084,Tyrese Maxey,UNDER,PA,32.0,STANDARD,11706756
2026-04-28,14:25:56,2026-04-28T14:25:54.404713-05:00,20260428_142553,b20514ee76,system,3,0.2977544019857635,1.740816326516112,6.0,0.1467713680561084,Jordan Clarkson,OVER,FG3M,0.5,STANDARD,11692772
2026-04-28,14:25:56,2026-04-28T14:25:54.404713-05:00,20260428_142553,b20514ee76,system,4,0.2386828415165154,1.5217491307344695,10.0,0.0417083247051449,Toumani Camara,OVER,FG3M,0.5,GOBLIN,11740499
2026-04-28,14:25:56,2026-04-28T14:25:54.404713-05:00,20260428_142553,b20514ee76,system,4,0.2386828415165154,1.5217491307344695,10.0,0.0417083247051449,Luke Kornet,OVER,RA,3.5,GOBLIN,11716461
2026-04-28,14:25:56,2026-04-28T14:25:54.404713-05:00,20260428_142553,b20514ee76,system,4,0.2386828415165154,1.5217491307344695,10.0,0.0417083247051449,Jaylen Brown,OVER,FG3M,1.5,STANDARD,11716603
2026-04-28,14:25:56,2026-04-28T14:25:54.404713-05:00,20260428_142553,b20514ee76,system,4,0.2386828415165154,1.5217491307344695,10.0,0.0417083247051449,VJ Edgecombe,UNDER,PRA,21.5,STANDARD,11706779
2026-04-28,14:25:56,2026-04-28T14:25:54.404713-05:00,20260428_142553,b20514ee76,system,5,0.1979324073377286,1.6354554191738726,20.0,0.0590550977693162,Mitchell Robinson,OVER,REB,3.5,GOBLIN,11736723
2026-04-28,14:25:56,2026-04-28T14:25:54.404713-05:00,20260428_142553,b20514ee76,system,5,0.1979324073377286,1.6354554191738726,20.0,0.0590550977693162,Keldon Johnson,OVER,REB,1.5,GOBLIN,11713179
2026-04-28,14:25:56,2026-04-28T14:25:54.404713-05:00,20260428_142553,b20514ee76,system,5,0.1979324073377286,1.6354554191738726,20.0,0.0590550977693162,Shaedon Sharpe,OVER,RA,1.5,GOBLIN,11733364
2026-04-28,14:25:56,2026-04-28T14:25:54.404713-05:00,20260428_142553,b20514ee76,system,5,0.1979324073377286,1.6354554191738726,20.0,0.0590550977693162,Julian Champagnie,UNDER,PRA,14.5,STANDARD,11702684
2026-04-28,14:25:56,2026-04-28T14:25:54.404713-05:00,20260428_142553,b20514ee76,system,5,0.1979324073377286,1.6354554191738726,20.0,0.0590550977693162,Joel Embiid,UNDER,PTS,26.5,STANDARD,11706695
2026-04-28,14:25:56,2026-04-28T14:25:54.404713-05:00,20260428_142553,b20514ee76,demonhunter,3,0.0327472183856323,0.4820956475217196,6.0,0.0681842525862041,Scoot Henderson,OVER,PRA,22.5,DEMON,11704223
2026-04-28,14:25:56,2026-04-28T14:25:54.404713-05:00,20260428_142553,b20514ee76,demonhunter,3,0.0327472183856323,0.4820956475217196,6.0,0.0681842525862041,Onyeka Okongwu,OVER,REB,7.5,DEMON,11683872
2026-04-28,14:25:56,2026-04-28T14:25:54.404713-05:00,20260428_142553,b20514ee76,demonhunter,3,0.0327472183856323,0.4820956475217196,6.0,0.0681842525862041,CJ McCollum,OVER,RA,7.5,DEMON,11684058
