projection_id,player,stat,line,tag,team,opp,home,game_date,direction
11786413,Tari Eason,PRA,24.5,DEMON,HOU,LAL,1,2026-05-01,UNDER
11798440,Deandre Ayton,PRA,24.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11798440,Deandre Ayton,PRA,24.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11784816,Reed Sheppard,PRA,23.5,,HOU,LAL,1,2026-05-01,OVER
11784816,Reed Sheppard,PRA,23.5,,HOU,LAL,1,2026-05-01,UNDER
11785273,Austin Reaves,PTS,23.5,,LAL,HOU,0,2026-05-01,OVER
11785273,Austin Reaves,PTS,23.5,,LAL,HOU,0,2026-05-01,UNDER
11788909,Jabari Smith,PR,23.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11788909,Jabari Smith,PR,23.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11803192,Reed Sheppard,PA,23.5,DEMON,HOU,LAL,1,2026-05-01,OVER
11803192,Reed Sheppard,PA,23.5,DEMON,HOU,LAL,1,2026-05-01,UNDER
11784422,Alperen Sengun,PTS,22.5,,HOU,LAL,1,2026-05-01,OVER
11784422,Alperen Sengun,PTS,22.5,,HOU,LAL,1,2026-05-01,UNDER
11785286,Jabari Smith,PRA,22.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11785286,Jabari Smith,PRA,22.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11785303,Marcus Smart,PRA,22.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11785303,Marcus Smart,PRA,22.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11786416,Tari Eason,PRA,22.5,,HOU,LAL,1,2026-05-01,OVER
11786416,Tari Eason,PRA,22.5,,HOU,LAL,1,2026-05-01,UNDER
11791641,Amen Thompson,PA,22.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11791641,Amen Thompson,PA,22.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11798473,Rui Hachimura,PRA,22.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11798473,Rui Hachimura,PRA,22.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11803165,Alperen Sengun,PA,22.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11803165,Alperen Sengun,PA,22.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11803177,Amen Thompson,PR,22.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11803177,Amen Thompson,PR,22.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11808656,Reed Sheppard,PR,22.5,DEMON,HOU,LAL,1,2026-05-01,OVER
11808656,Reed Sheppard,PR,22.5,DEMON,HOU,LAL,1,2026-05-01,UNDER
11784525,LeBron James,PTS,22.0,,LAL,HOU,0,2026-05-01,OVER
11784525,LeBron James,PTS,22.0,,LAL,HOU,0,2026-05-01,UNDER
11785454,Amen Thompson,PTS,21.5,DEMON,HOU,LAL,1,2026-05-01,OVER
11785454,Amen Thompson,PTS,21.5,DEMON,HOU,LAL,1,2026-05-01,UNDER
11785468,Austin Reaves,PTS,21.5,GOBLIN,LAL,HOU,0,2026-05-01,OVER
11785468,Austin Reaves,PTS,21.5,GOBLIN,LAL,HOU,0,2026-05-01,UNDER
11786293,Alperen Sengun,RA,21.5,DEMON,HOU,LAL,1,2026-05-01,OVER
11786293,Alperen Sengun,RA,21.5,DEMON,HOU,LAL,1,2026-05-01,UNDER
11788918,Reed Sheppard,PRA,21.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11788918,Reed Sheppard,PRA,21.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11791201,Deandre Ayton,PRA,21.5,,LAL,HOU,0,2026-05-01,OVER
11791201,Deandre Ayton,PRA,21.5,,LAL,HOU,0,2026-05-01,UNDER
11791206,LeBron James,RA,21.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11791206,LeBron James,RA,21.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11797342,Deandre Ayton,PR,21.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11797342,Deandre Ayton,PR,21.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11803176,Amen Thompson,PR,21.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11803176,Amen Thompson,PR,21.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11784489,Deandre Ayton,PR,20.5,,LAL,HOU,0,2026-05-01,OVER
11784489,Deandre Ayton,PR,20.5,,LAL,HOU,0,2026-05-01,UNDER
11784573,Reed Sheppard,PA,20.5,,HOU,LAL,1,2026-05-01,OVER
11784573,Reed Sheppard,PA,20.5,,HOU,LAL,1,2026-05-01,UNDER
11784597,Tari Eason,PR,20.5,,HOU,LAL,1,2026-05-01,OVER
11784597,Tari Eason,PR,20.5,,HOU,LAL,1,2026-05-01,UNDER
11785497,Jabari Smith,PTS,20.5,DEMON,HOU,LAL,1,2026-05-01,OVER
11785497,Jabari Smith,PTS,20.5,DEMON,HOU,LAL,1,2026-05-01,UNDER
11785575,LeBron James,PTS,20.5,GOBLIN,LAL,HOU,0,2026-05-01,OVER
11785575,LeBron James,PTS,20.5,GOBLIN,LAL,HOU,0,2026-05-01,UNDER
11788917,Reed Sheppard,PRA,20.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11788917,Reed Sheppard,PRA,20.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11788924,Tari Eason,PRA,20.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11788924,Tari Eason,PRA,20.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11798438,Deandre Ayton,PRA,20.5,GOBLIN,LAL,HOU,0,2026-05-01,OVER
11798438,Deandre Ayton,PRA,20.5,GOBLIN,LAL,HOU,0,2026-05-01,UNDER
11798471,Rui Hachimura,PRA,20.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11798471,Rui Hachimura,PRA,20.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11803174,Amen Thompson,PA,20.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11803174,Amen Thompson,PA,20.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11803184,Jabari Smith,PR,20.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11803184,Jabari Smith,PR,20.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11784423,Alperen Sengun,PTS,19.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11784423,Alperen Sengun,PTS,19.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11784450,Amen Thompson,PA,19.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11784450,Amen Thompson,PA,19.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11784468,Austin Reaves,PTS,19.5,GOBLIN,LAL,HOU,0,2026-05-01,OVER
11784468,Austin Reaves,PTS,19.5,GOBLIN,LAL,HOU,0,2026-05-01,UNDER
11784474,Austin Reaves,PR,19.5,GOBLIN,LAL,HOU,0,2026-05-01,OVER
11784474,Austin Reaves,PR,19.5,GOBLIN,LAL,HOU,0,2026-05-01,UNDER
11784488,Deandre Ayton,PTS,19.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11784488,Deandre Ayton,PTS,19.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11784490,Deandre Ayton,PR,19.5,GOBLIN,LAL,HOU,0,2026-05-01,OVER
11784490,Deandre Ayton,PR,19.5,GOBLIN,LAL,HOU,0,2026-05-01,UNDER
11784501,Jabari Smith,PTS,19.5,DEMON,HOU,LAL,1,2026-05-01,OVER
11784501,Jabari Smith,PTS,19.5,DEMON,HOU,LAL,1,2026-05-01,UNDER
11784503,Jabari Smith,PA,19.5,,HOU,LAL,1,2026-05-01,OVER
11784503,Jabari Smith,PA,19.5,,HOU,LAL,1,2026-05-01,UNDER
11784507,Jabari Smith,PR,19.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11784507,Jabari Smith,PR,19.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11784526,LeBron James,PTS,19.5,GOBLIN,LAL,HOU,0,2026-05-01,OVER
11784526,LeBron James,PTS,19.5,GOBLIN,LAL,HOU,0,2026-05-01,UNDER
11784554,Marcus Smart,PA,19.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11784554,Marcus Smart,PA,19.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11784556,Marcus Smart,PR,19.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11784556,Marcus Smart,PR,19.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11784571,Reed Sheppard,PTS,19.5,DEMON,HOU,LAL,1,2026-05-01,OVER
11784571,Reed Sheppard,PTS,19.5,DEMON,HOU,LAL,1,2026-05-01,UNDER
11784574,Reed Sheppard,PA,19.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11784574,Reed Sheppard,PA,19.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11784578,Reed Sheppard,PR,19.5,DEMON,HOU,LAL,1,2026-05-01,OVER
11784578,Reed Sheppard,PR,19.5,DEMON,HOU,LAL,1,2026-05-01,UNDER
11784587,Rui Hachimura,PTS,19.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11784587,Rui Hachimura,PTS,19.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11784589,Rui Hachimura,PR,19.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11784589,Rui Hachimura,PR,19.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11784596,Tari Eason,PTS,19.5,DEMON,HOU,LAL,1,2026-05-01,OVER
11784596,Tari Eason,PTS,19.5,DEMON,HOU,LAL,1,2026-05-01,UNDER
11784598,Tari Eason,PR,19.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11784598,Tari Eason,PR,19.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11784793,Alperen Sengun,RA,19.5,DEMON,HOU,LAL,1,2026-05-01,OVER
11784793,Alperen Sengun,RA,19.5,DEMON,HOU,LAL,1,2026-05-01,UNDER
11784807,LeBron James,RA,19.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11784807,LeBron James,RA,19.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11784810,Marcus Smart,PTS,19.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11784810,Marcus Smart,PTS,19.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11784812,Marcus Smart,PRA,19.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11784812,Marcus Smart,PRA,19.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11784817,Reed Sheppard,PRA,19.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11784817,Reed Sheppard,PRA,19.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11786409,Tari Eason,PA,19.5,DEMON,HOU,LAL,1,2026-05-01,OVER
11786409,Tari Eason,PA,19.5,DEMON,HOU,LAL,1,2026-05-01,UNDER
11786415,Tari Eason,PRA,19.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11786415,Tari Eason,PRA,19.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11798460,Luke Kennard,PRA,19.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11798460,Luke Kennard,PRA,19.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11813858,Deandre Ayton,PRA,19.5,GOBLIN,LAL,HOU,0,2026-05-01,OVER
11813858,Deandre Ayton,PRA,19.5,GOBLIN,LAL,HOU,0,2026-05-01,UNDER
11816299,Deandre Ayton,PA,19.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11816299,Deandre Ayton,PA,19.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11818474,Rui Hachimura,PA,19.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11818474,Rui Hachimura,PA,19.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11784445,Amen Thompson,PTS,18.5,,HOU,LAL,1,2026-05-01,OVER
11784445,Amen Thompson,PTS,18.5,,HOU,LAL,1,2026-05-01,UNDER
11784576,Reed Sheppard,PR,18.5,,HOU,LAL,1,2026-05-01,OVER
11784576,Reed Sheppard,PR,18.5,,HOU,LAL,1,2026-05-01,UNDER
11785441,Alperen Sengun,PTS,18.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11785441,Alperen Sengun,PTS,18.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11785629,Reed Sheppard,PTS,18.5,DEMON,HOU,LAL,1,2026-05-01,OVER
11785629,Reed Sheppard,PTS,18.5,DEMON,HOU,LAL,1,2026-05-01,UNDER
11788915,Reed Sheppard,PA,18.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11788915,Reed Sheppard,PA,18.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11798472,Rui Hachimura,PRA,18.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11798472,Rui Hachimura,PRA,18.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11800785,Deandre Ayton,PR,18.5,GOBLIN,LAL,HOU,0,2026-05-01,OVER
11800785,Deandre Ayton,PR,18.5,GOBLIN,LAL,HOU,0,2026-05-01,UNDER
11803191,Marcus Smart,PA,18.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11803191,Marcus Smart,PA,18.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11803195,Rui Hachimura,PR,18.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11803195,Rui Hachimura,PR,18.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11784499,Jabari Smith,PTS,17.5,,HOU,LAL,1,2026-05-01,OVER
11784499,Jabari Smith,PTS,17.5,,HOU,LAL,1,2026-05-01,UNDER
11785443,Alperen Sengun,RA,17.5,DEMON,HOU,LAL,1,2026-05-01,OVER
11785443,Alperen Sengun,RA,17.5,DEMON,HOU,LAL,1,2026-05-01,UNDER
11785455,Amen Thompson,PTS,17.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11785455,Amen Thompson,PTS,17.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11785458,Amen Thompson,RA,17.5,DEMON,HOU,LAL,1,2026-05-01,OVER
11785458,Amen Thompson,RA,17.5,DEMON,HOU,LAL,1,2026-05-01,UNDER
11785579,LeBron James,RA,17.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11785579,LeBron James,RA,17.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11786393,Alperen Sengun,PTS,17.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11786393,Alperen Sengun,PTS,17.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11786394,Austin Reaves,PTS,17.5,GOBLIN,LAL,HOU,0,2026-05-01,OVER
11786394,Austin Reaves,PTS,17.5,GOBLIN,LAL,HOU,0,2026-05-01,UNDER
11786399,LeBron James,PTS,17.5,GOBLIN,LAL,HOU,0,2026-05-01,OVER
11786399,LeBron James,PTS,17.5,GOBLIN,LAL,HOU,0,2026-05-01,UNDER
11786407,Tari Eason,PTS,17.5,DEMON,HOU,LAL,1,2026-05-01,OVER
11786407,Tari Eason,PTS,17.5,DEMON,HOU,LAL,1,2026-05-01,UNDER
11788908,Jabari Smith,PA,17.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11788908,Jabari Smith,PA,17.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11798459,Luke Kennard,PRA,17.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11798459,Luke Kennard,PRA,17.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11803190,Marcus Smart,PA,17.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11803190,Marcus Smart,PA,17.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11803199,Tari Eason,PR,17.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11803199,Tari Eason,PR,17.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11807908,Marcus Smart,PR,17.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11807908,Marcus Smart,PR,17.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11785382,Marcus Smart,PRA,17.0,,LAL,HOU,0,2026-05-01,OVER
11785382,Marcus Smart,PRA,17.0,,LAL,HOU,0,2026-05-01,UNDER
11784569,Reed Sheppard,PTS,16.5,,HOU,LAL,1,2026-05-01,OVER
11784569,Reed Sheppard,PTS,16.5,,HOU,LAL,1,2026-05-01,UNDER
11785483,Deandre Ayton,PTS,16.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11785483,Deandre Ayton,PTS,16.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11787185,Amen Thompson,PTS,16.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11787185,Amen Thompson,PTS,16.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11787202,Tari Eason,PRA,16.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11787202,Tari Eason,PRA,16.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11787232,Jabari Smith,PTS,16.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11787232,Jabari Smith,PTS,16.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11788916,Reed Sheppard,PR,16.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11788916,Reed Sheppard,PR,16.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11791255,Rui Hachimura,PRA,16.5,,LAL,HOU,0,2026-05-01,OVER
11791255,Rui Hachimura,PRA,16.5,,LAL,HOU,0,2026-05-01,UNDER
11803182,Deandre Ayton,PR,16.5,GOBLIN,LAL,HOU,0,2026-05-01,OVER
11803182,Deandre Ayton,PR,16.5,GOBLIN,LAL,HOU,0,2026-05-01,UNDER
11803193,Reed Sheppard,PA,16.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11803193,Reed Sheppard,PA,16.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11803198,Tari Eason,PR,16.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11803198,Tari Eason,PR,16.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11816419,Deandre Ayton,PRA,16.5,GOBLIN,LAL,HOU,0,2026-05-01,OVER
11816419,Deandre Ayton,PRA,16.5,GOBLIN,LAL,HOU,0,2026-05-01,UNDER
11784588,Rui Hachimura,PR,15.5,,LAL,HOU,0,2026-05-01,OVER
11784588,Rui Hachimura,PR,15.5,,LAL,HOU,0,2026-05-01,UNDER
11785256,Alperen Sengun,RA,15.5,,HOU,LAL,1,2026-05-01,OVER
11785256,Alperen Sengun,RA,15.5,,HOU,LAL,1,2026-05-01,UNDER
11785457,Amen Thompson,RA,15.5,DEMON,HOU,LAL,1,2026-05-01,OVER
11785457,Amen Thompson,RA,15.5,DEMON,HOU,LAL,1,2026-05-01,UNDER
11785498,Jabari Smith,PTS,15.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11785498,Jabari Smith,PTS,15.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11788913,Marcus Smart,PRA,15.5,GOBLIN,LAL,HOU,0,2026-05-01,OVER
11788913,Marcus Smart,PRA,15.5,GOBLIN,LAL,HOU,0,2026-05-01,UNDER
11798458,Luke Kennard,PRA,15.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11798458,Luke Kennard,PRA,15.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11808657,Reed Sheppard,PR,15.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11808657,Reed Sheppard,PR,15.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11809229,Rui Hachimura,PRA,15.5,GOBLIN,LAL,HOU,0,2026-05-01,OVER
11809229,Rui Hachimura,PRA,15.5,GOBLIN,LAL,HOU,0,2026-05-01,UNDER
11785395,LeBron James,RA,15.0,,LAL,HOU,0,2026-05-01,OVER
11785395,LeBron James,RA,15.0,,LAL,HOU,0,2026-05-01,UNDER
11784446,Amen Thompson,PTS,14.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11784446,Amen Thompson,PTS,14.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11784460,Amen Thompson,RA,14.5,DEMON,HOU,LAL,1,2026-05-01,OVER
11784460,Amen Thompson,RA,14.5,DEMON,HOU,LAL,1,2026-05-01,UNDER
11784487,Deandre Ayton,PTS,14.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11784487,Deandre Ayton,PTS,14.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11784500,Jabari Smith,PTS,14.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11784500,Jabari Smith,PTS,14.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11784504,Jabari Smith,PA,14.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11784504,Jabari Smith,PA,14.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11784552,Marcus Smart,PTS,14.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11784552,Marcus Smart,PTS,14.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11784557,Marcus Smart,PRA,14.5,GOBLIN,LAL,HOU,0,2026-05-01,OVER
11784557,Marcus Smart,PRA,14.5,GOBLIN,LAL,HOU,0,2026-05-01,UNDER
11784570,Reed Sheppard,PTS,14.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11784570,Reed Sheppard,PTS,14.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11784595,Tari Eason,PTS,14.5,DEMON,HOU,LAL,1,2026-05-01,OVER
11784595,Tari Eason,PTS,14.5,DEMON,HOU,LAL,1,2026-05-01,UNDER
11784815,Reed Sheppard,PR,14.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11784815,Reed Sheppard,PR,14.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11784819,Rui Hachimura,PR,14.5,GOBLIN,LAL,HOU,0,2026-05-01,OVER
11784819,Rui Hachimura,PR,14.5,GOBLIN,LAL,HOU,0,2026-05-01,UNDER
11785313,Rui Hachimura,PTS,14.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11785313,Rui Hachimura,PTS,14.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11785394,Austin Reaves,RA,14.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11785394,Austin Reaves,RA,14.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11786412,Tari Eason,PA,14.5,,HOU,LAL,1,2026-05-01,OVER
11786412,Tari Eason,PA,14.5,,HOU,LAL,1,2026-05-01,UNDER
11787833,Alperen Sengun,RA,14.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11787833,Alperen Sengun,RA,14.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11791484,LeBron James,RA,14.5,GOBLIN,LAL,HOU,0,2026-05-01,OVER
11791484,LeBron James,RA,14.5,GOBLIN,LAL,HOU,0,2026-05-01,UNDER
11798444,Deandre Ayton,RA,14.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11798444,Deandre Ayton,RA,14.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11798470,Rui Hachimura,PRA,14.5,GOBLIN,LAL,HOU,0,2026-05-01,OVER
11798470,Rui Hachimura,PRA,14.5,GOBLIN,LAL,HOU,0,2026-05-01,UNDER
11808650,Luke Kennard,PA,14.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11808650,Luke Kennard,PA,14.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11808651,Luke Kennard,PR,14.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11808651,Luke Kennard,PR,14.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11816298,Deandre Ayton,PA,14.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11816298,Deandre Ayton,PA,14.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11818473,Rui Hachimura,PA,14.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11818473,Rui Hachimura,PA,14.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11784439,Alperen Sengun,REB,13.5,DEMON,HOU,LAL,1,2026-05-01,OVER
11784439,Alperen Sengun,REB,13.5,DEMON,HOU,LAL,1,2026-05-01,UNDER
11784495,Deandre Ayton,REB,13.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11784495,Deandre Ayton,REB,13.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11784553,Marcus Smart,PA,13.5,,LAL,HOU,0,2026-05-01,OVER
11784553,Marcus Smart,PA,13.5,,LAL,HOU,0,2026-05-01,UNDER
11784594,Tari Eason,PTS,13.5,,HOU,LAL,1,2026-05-01,OVER
11784594,Tari Eason,PTS,13.5,,HOU,LAL,1,2026-05-01,UNDER
11785302,Marcus Smart,PR,13.5,,LAL,HOU,0,2026-05-01,OVER
11785302,Marcus Smart,PR,13.5,,LAL,HOU,0,2026-05-01,UNDER
11785304,Marcus Smart,PRA,13.5,GOBLIN,LAL,HOU,0,2026-05-01,OVER
11785304,Marcus Smart,PRA,13.5,GOBLIN,LAL,HOU,0,2026-05-01,UNDER
11785444,Alperen Sengun,RA,13.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11785444,Alperen Sengun,RA,13.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11785580,LeBron James,RA,13.5,GOBLIN,LAL,HOU,0,2026-05-01,OVER
11785580,LeBron James,RA,13.5,GOBLIN,LAL,HOU,0,2026-05-01,UNDER
11785642,Rui Hachimura,PTS,13.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11785642,Rui Hachimura,PTS,13.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11788922,Tari Eason,PA,13.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11788922,Tari Eason,PA,13.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11791207,Luke Kennard,PRA,13.5,,LAL,HOU,0,2026-05-01,OVER
11791207,Luke Kennard,PRA,13.5,,LAL,HOU,0,2026-05-01,UNDER
11818260,Deandre Ayton,PA,13.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11818260,Deandre Ayton,PA,13.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11785268,Amen Thompson,RA,13.0,,HOU,LAL,1,2026-05-01,OVER
11785268,Amen Thompson,RA,13.0,,HOU,LAL,1,2026-05-01,UNDER
11791200,Deandre Ayton,PA,13.0,,LAL,HOU,0,2026-05-01,OVER
11791200,Deandre Ayton,PA,13.0,,LAL,HOU,0,2026-05-01,UNDER
11784796,Amen Thompson,RA,12.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11784796,Amen Thompson,RA,12.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11785253,Alperen Sengun,REB,12.5,DEMON,HOU,LAL,1,2026-05-01,OVER
11785253,Alperen Sengun,REB,12.5,DEMON,HOU,LAL,1,2026-05-01,UNDER
11785471,Austin Reaves,RA,12.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11785471,Austin Reaves,RA,12.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11785615,Marcus Smart,PTS,12.5,DEMON,LAL,HOU,0,2026-05-01,OVER
11785615,Marcus Smart,PTS,12.5,DEMON,LAL,HOU,0,2026-05-01,UNDER
11785630,Reed Sheppard,PTS,12.5,GOBLIN,HOU,LAL,1,2026-05-01,OVER
11785630,Reed Sheppard,PTS,12.5,GOBLIN,HOU,LAL,1,2026-05-01,UNDER
11788911,Marcus Smart,PA,12.5,GOBLIN,LAL,HOU,0,2026-05-01,OVER
11788911,Marcus Smart,PA,12.5,GOBLIN,LAL,HOU,0,2026-05-01,UNDER
