game_date,player,team,opp,minutes,pts,reb,ast,fg3m,fga,fta,tov,usg_proxy
11/20/2025,Vit Krejci,ATL,SA,30,5,0,1,1,3,0,0,0.1
11/20/2025,Harrison Barnes,SA,ATL,34,16,5,2,2,13,4,1,0.463529
11/20/2025,Julian Champagnie,SA,ATL,31,20,4,5,5,13,1,1,0.465806
11/20/2025,Luke Kornet,SA,ATL,23,5,3,2,0,4,2,1,0.255652
11/20/2025,De'Aaron Fox,SA,ATL,31,26,5,9,2,16,10,2,0.722581
11/20/2025,Devin Vassell,SA,ATL,33,15,5,3,3,11,0,1,0.363636
11/20/2025,Kelly Olynyk,SA,ATL,13,8,2,0,1,4,4,1,0.52
11/20/2025,Keldon Johnson,SA,ATL,32,25,7,2,3,12,5,2,0.50625
11/20/2025,Jeremy Sochan,SA,ATL,22,8,5,5,0,10,2,0,0.494545
11/20/2025,David Jones Garcia,SA,ATL,19,12,5,6,1,7,2,1,0.467368
11/20/2025,Carter Bryant,SA,ATL,2,0,2,0,0,1,0,0,0.5
11/21/2025,Pascal Siakam,IND,CLE,37,26,9,4,3,15,6,3,0.557838
11/21/2025,Isaiah Jackson,IND,CLE,18,3,4,0,0,4,2,1,0.326667
11/21/2025,Andrew Nembhard,IND,CLE,33,32,1,8,3,20,7,0,0.699394
11/21/2025,Ben Sheppard,IND,CLE,25,2,5,5,0,6,0,0,0.24
11/21/2025,Bennedict Mathurin,IND,CLE,37,21,7,2,2,15,5,3,0.545946
11/21/2025,Jeremiah Robinson-Earl,IND,CLE,12,2,3,0,0,2,2,1,0.323333
11/21/2025,Jarace Walker,IND,CLE,17,6,4,0,0,6,2,0,0.404706
11/21/2025,Tony Bradley,IND,CLE,4,2,0,1,0,2,2,0,0.72
11/21/2025,Jay Huff,IND,CLE,26,5,5,0,1,9,0,2,0.423077
11/21/2025,T.J. McConnell,IND,CLE,17,10,3,4,2,6,0,2,0.470588
11/21/2025,Garrison Mathews,IND,CLE,10,0,1,0,0,3,0,0,0.3
11/21/2025,RayJ Dennis,IND,CLE,1,0,0,0,0,0,0,0,0.0
11/21/2025,Taelon Peter,IND,CLE,1,0,1,1,0,0,0,0,0.0
11/21/2025,De'Andre Hunter,CLE,IND,28,20,7,1,3,16,1,1,0.622857
11/21/2025,Evan Mobley,CLE,IND,35,22,12,4,1,13,11,2,0.566857
11/21/2025,Donovan Mitchell,CLE,IND,34,32,9,5,4,22,8,5,0.897647
11/21/2025,Darius Garland,CLE,IND,27,20,2,7,3,12,7,4,0.706667
11/21/2025,Jaylon Tyson,CLE,IND,27,14,8,3,2,7,0,0,0.259259
11/21/2025,Larry Nance Jr.,CLE,IND,19,4,2,1,0,4,0,0,0.210526
11/21/2025,Dean Wade,CLE,IND,20,4,3,1,0,4,0,1,0.25
11/21/2025,Nae'Qwan Tomlin,CLE,IND,12,2,0,0,0,4,0,0,0.333333
11/21/2025,Thomas Bryant,CLE,IND,1,0,0,0,0,1,0,0,1.0
11/21/2025,Lonzo Ball,CLE,IND,25,0,7,5,0,2,0,1,0.12
11/21/2025,Craig Porter Jr.,CLE,IND,11,2,1,1,0,3,0,0,0.272727
11/21/2025,Tyrese Proctor,CLE,IND,1,0,1,0,0,1,0,0,1.0
11/21/2025,Michael Porter Jr.,BKN,BOS,37,33,8,2,4,21,5,2,0.681081
11/21/2025,Noah Clowney,BKN,BOS,37,19,3,0,3,15,2,0,0.429189
11/21/2025,Nic Claxton,BKN,BOS,35,18,11,12,0,13,7,3,0.545143
11/21/2025,Terance Mann,BKN,BOS,32,6,6,6,2,6,0,1,0.21875
11/21/2025,Egor Demin,BKN,BOS,29,12,6,5,2,10,0,1,0.37931
11/21/2025,Ziaire Williams,BKN,BOS,16,2,0,0,0,5,0,2,0.4375
11/21/2025,Day'Ron Sharpe,BKN,BOS,13,4,4,1,0,2,3,3,0.486154
11/21/2025,Tyrese Martin,BKN,BOS,19,10,1,4,1,6,2,1,0.414737
11/21/2025,Drake Powell,BKN,BOS,21,9,2,1,1,4,2,0,0.232381
11/21/2025,Neemias Queta,BOS,BKN,29,16,12,3,0,12,0,0,0.413793
11/21/2025,Derrick White,BOS,BKN,33,6,1,4,1,13,2,1,0.450909
11/21/2025,Jaylen Brown,BOS,BKN,32,26,8,4,1,18,9,3,0.78
11/21/2025,Payton Pritchard,BOS,BKN,35,13,3,4,3,13,0,1,0.4
11/21/2025,Jordan Walsh,BOS,BKN,24,9,6,0,1,7,0,1,0.333333
11/21/2025,Sam Hauser,BOS,BKN,14,0,4,2,0,3,0,1,0.285714
11/21/2025,Josh Minott,BOS,BKN,7,0,1,1,0,0,0,1,0.142857
11/21/2025,Luka Garza,BOS,BKN,17,7,4,1,2,5,2,1,0.404706
11/21/2025,Anfernee Simons,BOS,BKN,33,23,3,4,2,16,1,4,0.619394
11/21/2025,Baylor Scheierman,BOS,BKN,11,5,2,1,1,2,0,0,0.181818
11/21/2025,Hugo Gonzalez,BOS,BKN,5,0,0,0,0,1,0,0,0.2
11/21/2025,Khris Middleton,WSH,TOR,24,2,2,4,0,6,0,2,0.333333
11/21/2025,Tristan Vukcevic,WSH,TOR,17,4,3,1,0,6,0,2,0.470588
11/21/2025,Kyshawn George,WSH,TOR,29,5,3,4,1,7,0,5,0.413793
11/21/2025,CJ McCollum,WSH,TOR,26,20,3,3,2,15,3,2,0.704615
11/21/2025,Bilal Coulibaly,WSH,TOR,26,9,3,2,0,6,8,1,0.404615
11/21/2025,Anthony Gill,WSH,TOR,5,4,1,0,0,1,2,0,0.376
11/21/2025,Corey Kispert,WSH,TOR,19,9,3,1,2,6,2,0,0.362105
11/21/2025,Justin Champagnie,WSH,TOR,18,7,3,4,0,6,1,0,0.357778
11/21/2025,Cam Whitmore,WSH,TOR,17,11,2,0,1,9,0,1,0.588235
11/21/2025,Malaki Branham,WSH,TOR,5,9,1,0,1,3,4,1,1.152
11/21/2025,Jamir Watkins,WSH,TOR,9,5,0,0,1,3,2,0,0.431111
11/21/2025,Bub Carrington,WSH,TOR,16,7,2,3,1,5,0,1,0.375
11/21/2025,Will Riley,WSH,TOR,9,4,1,2,0,5,0,1,0.666667
11/21/2025,Tre Johnson,WSH,TOR,19,14,2,2,3,8,2,1,0.52
11/21/2025,Brandon Ingram,TOR,WSH,30,24,8,6,0,12,13,4,0.724
11/21/2025,RJ Barrett,TOR,WSH,29,24,8,4,2,15,8,2,0.707586
11/21/2025,Scottie Barnes,TOR,WSH,30,23,5,2,3,15,0,2,0.566667
11/21/2025,Jakob Poeltl,TOR,WSH,19,3,9,1,0,1,2,1,0.151579
11/21/2025,Immanuel Quickley,TOR,WSH,30,17,2,7,3,10,2,0,0.362667
11/21/2025,Sandro Mamukelashvili,TOR,WSH,21,23,7,2,2,15,6,1,0.887619
11/21/2025,Jamison Battle,TOR,WSH,4,2,2,0,0,1,0,1,0.5
11/21/2025,Garrett Temple,TOR,WSH,4,4,1,1,1,1,2,1,0.72
11/21/2025,Ochai Agbaji,TOR,WSH,16,4,1,0,0,3,2,0,0.2425
11/21/2025,Jamal Shead,TOR,WSH,16,7,1,10,2,2,2,0,0.18
11/21/2025,Ja'Kobe Walter,TOR,WSH,22,3,3,2,1,2,0,0,0.090909
11/21/2025,Gradey Dick,TOR,WSH,19,6,1,1,0,6,2,2,0.467368
11/21/2025,Bam Adebayo,MIA,CHI,29,18,7,5,2,11,10,1,0.565517
11/21/2025,Kel'el Ware,MIA,CHI,28,20,14,1,0,15,4,1,0.634286
11/21/2025,Norman Powell,MIA,CHI,25,19,2,2,2,14,8,0,0.7008
11/21/2025,Davion Mitchell,MIA,CHI,24,16,0,6,0,9,4,0,0.448333
11/21/2025,Pelle Larsson,MIA,CHI,26,16,2,7,2,5,6,0,0.293846
11/21/2025,Simone Fontecchio,MIA,CHI,25,9,2,3,1,12,3,2,0.6128
11/21/2025,Myron Gardner,MIA,CHI,5,3,1,0,1,1,0,0,0.2
11/21/2025,Keshad Johnson,MIA,CHI,29,14,11,1,2,10,6,1,0.470345
11/21/2025,Jaime Jaquez Jr.,MIA,CHI,24,10,7,7,0,11,0,3,0.583333
11/21/2025,Dru Smith,MIA,CHI,18,12,7,2,2,7,3,2,0.573333
11/21/2025,Jahmir Young,MIA,CHI,6,6,0,1,2,5,0,0,0.833333
11/21/2025,Isaac Okoro,CHI,MIA,17,9,2,0,1,8,2,0,0.522353
11/21/2025,Matas Buzelis,CHI,MIA,19,6,5,1,0,8,2,2,0.572632
11/21/2025,Nikola Vucevic,CHI,MIA,21,6,4,3,0,8,2,1,0.470476
11/21/2025,Ayo Dosunmu,CHI,MIA,33,23,1,4,3,14,3,3,0.555152
11/21/2025,Josh Giddey,CHI,MIA,31,19,11,9,1,14,9,3,0.676129
11/21/2025,Jalen Smith,CHI,MIA,24,14,2,2,2,8,2,1,0.411667
11/21/2025,Patrick Williams,CHI,MIA,18,8,1,2,1,6,2,1,0.437778
11/21/2025,Dalen Terry,CHI,MIA,13,0,4,2,0,1,0,1,0.153846
11/21/2025,Julian Phillips,CHI,MIA,18,3,2,1,1,5,0,0,0.277778
11/21/2025,Jevon Carter,CHI,MIA,18,10,1,0,2,8,4,2,0.653333
11/21/2025,Kevin Huerter,CHI,MIA,10,3,2,0,1,4,0,1,0.5
11/21/2025,Tre Jones,CHI,MIA,18,6,4,2,0,6,2,3,0.548889
11/21/2025,Herbert Jones,NO,DAL,32,7,9,2,1,10,0,1,0.34375
11/21/2025,Zion Williamson,NO,DAL,30,22,3,2,0,9,11,1,0.494667
11/21/2025,Trey Murphy III,NO,DAL,35,25,3,0,1,14,10,0,0.525714
11/21/2025,Derik Queen,NO,DAL,32,20,7,11,0,17,5,4,0.725
11/21/2025,Jeremiah Fears,NO,DAL,32,21,7,2,3,12,5,4,0.56875
11/21/2025,Yves Missi,NO,DAL,16,4,2,0,0,4,0,0,0.25
11/21/2025,Jose Alvarado,NO,DAL,20,5,5,6,1,5,0,2,0.35
11/21/2025,Saddiq Bey,NO,DAL,18,4,3,1,0,9,0,0,0.5
11/21/2025,Micah Peavy,NO,DAL,13,4,1,0,0,6,0,0,0.461538
11/21/2025,Jordan Hawkins,NO,DAL,12,3,2,1,1,5,0,1,0.5
11/21/2025,Daniel Gafford,DAL,NO,25,8,7,3,0,5,4,3,0.3904
11/21/2025,P.J. Washington,DAL,NO,37,24,9,1,5,14,4,4,0.534054
11/21/2025,Cooper Flagg,DAL,NO,32,29,7,5,0,19,6,2,0.73875
11/21/2025,Brandon Williams,DAL,NO,28,5,5,12,1,12,2,6,0.674286
11/21/2025,Max Christie,DAL,NO,32,23,3,0,5,12,4,1,0.46125
11/21/2025,Caleb Martin,DAL,NO,8,0,0,1,0,0,0,0,0.0
11/21/2025,Naji Marshall,DAL,NO,24,9,5,5,1,5,6,2,0.401667
11/21/2025,Dereck Lively II,DAL,NO,18,4,4,2,0,1,2,1,0.16
11/21/2025,Moussa Cisse,DAL,NO,5,0,3,1,0,0,0,0,0.0
11/21/2025,Klay Thompson,DAL,NO,16,5,2,0,1,9,0,0,0.5625
11/21/2025,Jaden Hardy,DAL,NO,14,11,2,0,3,7,0,1,0.571429
11/21/2025,Julius Randle,MIN,PHX,34,20,5,2,2,13,9,5,0.645882
11/21/2025,Jaden McDaniels,MIN,PHX,40,13,5,2,0,12,3,1,0.358
11/21/2025,Rudy Gobert,MIN,PHX,35,12,12,4,0,10,4,2,0.393143
11/21/2025,Donte DiVincenzo,MIN,PHX,32,9,2,3,2,9,3,2,0.385
11/21/2025,Anthony Edwards,MIN,PHX,40,41,5,4,5,24,12,5,0.857
11/21/2025,Joe Ingles,MIN,PHX,0,0,0,0,0,0,0,0,0.0
11/21/2025,Naz Reid,MIN,PHX,27,9,2,2,1,10,0,1,0.407407
11/21/2025,Mike Conley,MIN,PHX,14,3,2,1,1,4,0,1,0.357143
11/21/2025,Jaylen Clark,MIN,PHX,8,1,3,0,0,1,2,0,0.235
11/21/2025,Rob Dillingham,MIN,PHX,9,5,1,0,1,3,0,2,0.555556
11/21/2025,Royce O'Neale,PHX,MIN,31,16,3,2,3,8,4,2,0.379355
11/21/2025,Dillon Brooks,PHX,MIN,37,22,5,1,4,17,4,3,0.588108
11/21/2025,Ryan Dunn,PHX,MIN,24,4,3,1,1,3,2,1,0.203333
11/21/2025,Mark Williams,PHX,MIN,26,19,8,0,0,9,8,1,0.52
11/21/2025,Devin Booker,PHX,MIN,35,16,3,10,1,18,9,9,0.884571
11/21/2025,Isaiah Livers,PHX,MIN,3,0,1,0,0,0,0,1,0.333333
11/21/2025,Oso Ighodaro,PHX,MIN,13,2,5,3,0,2,0,2,0.307692
11/21/2025,Nick Richards,PHX,MIN,8,2,4,0,0,3,0,3,0.75
11/21/2025,Jordan Goodwin,PHX,MIN,29,13,6,4,1,9,0,2,0.37931
11/21/2025,Collin Gillespie,PHX,MIN,34,20,7,4,4,12,2,3,0.467059
11/21/2025,Aaron Gordon,DEN,HOU,3,1,2,0,0,1,2,1,0.96
11/21/2025,Cameron Johnson,DEN,HOU,32,9,5,1,1,6,4,1,0.27375
11/21/2025,Nikola Jokic,DEN,HOU,39,34,10,9,4,20,10,4,0.728205
11/21/2025,Jamal Murray,DEN,HOU,41,26,2,10,3,16,4,4,0.530732
11/21/2025,Peyton Watson,DEN,HOU,34,9,10,3,0,5,4,3,0.287059
11/21/2025,Spencer Jones,DEN,HOU,22,3,4,0,1,1,0,0,0.045455
11/21/2025,Jonas Valanciunas,DEN,HOU,16,8,1,0,0,8,0,1,0.5625
11/21/2025,Tim Hardaway Jr.,DEN,HOU,32,12,3,2,2,11,1,0,0.3575
11/21/2025,Bruce Brown,DEN,HOU,21,10,1,3,0,8,2,0,0.422857
11/21/2025,Kevin Durant,HOU,DEN,35,13,8,2,1,15,3,2,0.523429
11/21/2025,Jabari Smith Jr.,HOU,DEN,37,21,11,4,5,20,3,3,0.657297
11/21/2025,Steven Adams,HOU,DEN,23,5,8,2,0,2,3,1,0.187826
11/21/2025,Alperen Sengun,HOU,DEN,36,14,5,6,0,14,3,4,0.536667
11/21/2025,Amen Thompson,HOU,DEN,43,22,7,2,1,18,1,3,0.498605
11/21/2025,Clint Capela,HOU,DEN,4,0,0,0,0,2,0,0,0.5
11/21/2025,Aaron Holiday,HOU,DEN,13,1,0,0,0,3,1,0,0.264615
11/21/2025,Josh Okogie,HOU,DEN,11,6,2,1,2,6,0,0,0.545455
11/21/2025,Reed Sheppard,HOU,DEN,37,27,0,4,5,13,6,1,0.44973
11/21/2025,Isaiah Hartenstein,OKC,UTAH,24,12,6,7,0,5,4,4,0.448333
11/21/2025,Chet Holmgren,OKC,UTAH,27,11,3,2,0,14,2,0,0.551111
11/21/2025,Shai Gilgeous-Alexander,OKC,UTAH,30,31,2,8,3,14,12,2,0.709333
11/21/2025,Luguentz Dort,OKC,UTAH,21,9,1,0,3,4,0,0,0.190476
11/21/2025,Cason Wallace,OKC,UTAH,27,10,1,0,2,6,0,2,0.296296
11/21/2025,Jaylin Williams,OKC,UTAH,24,15,6,6,5,9,0,2,0.458333
11/21/2025,Ousmane Dieng,OKC,UTAH,5,5,1,2,1,2,0,0,0.4
11/21/2025,Branden Carlson,OKC,UTAH,9,7,0,1,0,4,1,0,0.493333
11/21/2025,Alex Caruso,OKC,UTAH,18,11,0,3,2,5,2,1,0.382222
11/21/2025,Isaiah Joe,OKC,UTAH,25,16,0,3,4,6,2,0,0.2752
11/21/2025,Chris Youngblood,OKC,UTAH,5,5,2,0,1,4,0,0,0.8
11/21/2025,Ajay Mitchell,OKC,UTAH,25,12,4,4,2,10,2,2,0.5152
11/21/2025,Lauri Markkanen,UTAH,OKC,35,19,6,3,2,8,9,1,0.370286
11/21/2025,Jusuf Nurkic,UTAH,OKC,22,5,10,3,0,7,2,1,0.403636
11/21/2025,Svi Mykhailiuk,UTAH,OKC,22,8,2,1,2,8,0,3,0.5
11/21/2025,Keyonte George,UTAH,OKC,30,20,3,8,1,10,7,4,0.569333
11/21/2025,Ace Bailey,UTAH,OKC,21,15,2,3,3,9,0,2,0.52381
11/21/2025,Kevin Love,UTAH,OKC,13,12,1,0,4,6,0,1,0.538462
11/21/2025,Kyle Filipowski,UTAH,OKC,26,18,7,2,2,11,4,3,0.606154
11/21/2025,Taylor Hendricks,UTAH,OKC,8,1,3,2,0,3,2,1,0.61
11/21/2025,Cody Williams,UTAH,OKC,20,0,2,2,0,4,0,1,0.25
11/21/2025,Brice Sensabaugh,UTAH,OKC,17,7,2,1,1,8,0,2,0.588235
11/21/2025,Isaiah Collier,UTAH,OKC,14,5,1,2,1,3,0,5,0.571429
11/21/2025,Walter Clayton Jr.,UTAH,OKC,12,2,0,3,0,2,0,3,0.416667
11/21/2025,Jerami Grant,POR,GS,31,5,4,2,0,8,6,3,0.44
11/21/2025,Toumani Camara,POR,GS,34,20,7,1,4,11,2,2,0.408235
11/21/2025,Deni Avdija,POR,GS,40,26,6,13,2,14,13,6,0.643
11/21/2025,Donovan Clingan,POR,GS,27,22,10,4,1,14,4,0,0.583704
11/21/2025,Sidy Cissoko,POR,GS,23,15,1,2,3,11,1,3,0.627826
11/21/2025,Kris Murray,POR,GS,17,5,3,2,0,3,4,4,0.515294
11/21/2025,Robert Williams III,POR,GS,21,8,11,2,0,6,0,1,0.333333
11/21/2025,Duop Reath,POR,GS,2,0,0,0,0,0,0,0,0.0
11/21/2025,Caleb Love,POR,GS,38,26,7,5,6,20,2,1,0.575789
11/21/2025,Javonte Cooke,POR,GS,2,0,0,0,0,1,0,0,0.5
11/21/2025,Rayan Rupert,POR,GS,6,0,3,0,0,0,0,0,0.0
11/21/2025,Jimmy Butler III,GS,POR,34,20,8,5,0,15,11,0,0.583529
11/21/2025,Draymond Green,GS,POR,34,11,5,7,2,11,2,3,0.437647
11/21/2025,Stephen Curry,GS,POR,34,38,2,4,9,23,1,3,0.777647
11/21/2025,Moses Moody,GS,POR,28,10,2,1,2,6,2,2,0.317143
11/21/2025,Will Richard,GS,POR,9,2,2,1,0,2,0,0,0.222222
11/21/2025,Trayce Jackson-Davis,GS,POR,3,2,0,0,0,1,0,0,0.333333
11/21/2025,Al Horford,GS,POR,18,7,6,3,1,5,2,1,0.382222
11/21/2025,Quinten Post,GS,POR,17,7,4,1,1,6,2,1,0.463529
11/21/2025,Buddy Hield,GS,POR,16,0,1,0,0,1,0,1,0.125
11/21/2025,Gary Payton II,GS,POR,17,6,2,4,0,4,0,1,0.294118
11/21/2025,Brandin Podziemski,GS,POR,30,20,0,3,2,9,10,1,0.48
11/22/2025,John Collins,LAC,CHA,26,10,7,0,1,10,1,0,0.401538
11/22/2025,Ivica Zubac,LAC,CHA,30,18,9,6,0,12,0,1,0.433333
11/22/2025,James Harden,LAC,CHA,35,55,3,7,10,26,14,2,0.976
11/22/2025,Kris Dunn,LAC,CHA,27,6,2,6,0,5,0,0,0.185185
11/22/2025,Kobe Sanders,LAC,CHA,30,11,1,2,1,7,4,0,0.292
11/22/2025,Nicolas Batum,LAC,CHA,19,9,3,0,3,4,0,0,0.210526
11/22/2025,Jahmyl Telfort,LAC,CHA,3,0,0,0,0,0,0,0,0.0
11/22/2025,Brook Lopez,LAC,CHA,15,11,1,1,3,10,0,0,0.666667
11/22/2025,Yanic Konan Niederhauser,LAC,CHA,3,0,2,0,0,2,0,0,0.666667
11/22/2025,Chris Paul,LAC,CHA,23,3,4,8,1,5,1,1,0.28
11/22/2025,Kobe Brown,LAC,CHA,8,0,0,0,0,1,0,1,0.25
11/22/2025,Cam Christie,LAC,CHA,21,8,9,0,0,8,4,3,0.607619
11/22/2025,Miles Bridges,CHA,LAC,30,19,3,2,0,12,10,0,0.546667
11/22/2025,Brandon Miller,CHA,LAC,26,21,1,3,2,18,3,0,0.743077
11/22/2025,Ryan Kalkbrenner,CHA,LAC,11,2,2,1,0,2,0,0,0.181818
11/22/2025,LaMelo Ball,CHA,LAC,25,18,4,7,1,14,3,3,0.7328
11/22/2025,Kon Knueppel,CHA,LAC,34,26,1,1,6,12,2,2,0.437647
11/22/2025,Drew Peterson,CHA,LAC,9,0,1,0,0,2,0,0,0.222222
11/22/2025,Moussa Diabate,CHA,LAC,25,6,7,1,0,4,4,0,0.2304
11/22/2025,Mason Plumlee,CHA,LAC,12,0,6,1,0,0,0,1,0.083333
11/22/2025,Pat Connaughton,CHA,LAC,6,0,2,0,0,2,0,0,0.333333
11/22/2025,Collin Sexton,CHA,LAC,23,18,3,4,0,13,4,2,0.728696
11/22/2025,Sion James,CHA,LAC,21,3,2,3,1,2,0,1,0.142857
11/22/2025,Liam McNeeley,CHA,LAC,18,3,6,1,1,4,0,1,0.277778
11/22/2025,Karl-Anthony Towns,NY,ORL,37,24,8,3,2,14,11,4,0.617297
11/22/2025,Mitchell Robinson,NY,ORL,17,6,3,0,0,3,0,1,0.235294
11/22/2025,Mikal Bridges,NY,ORL,38,18,7,2,3,11,2,1,0.338947
11/22/2025,Landry Shamet,NY,ORL,3,0,0,2,0,0,0,0,0.0
11/22/2025,Jalen Brunson,NY,ORL,37,33,3,11,3,21,6,2,0.692973
11/22/2025,Guerschon Yabusele,NY,ORL,14,4,1,0,0,3,0,1,0.285714
11/22/2025,Pacome Dadiet,NY,ORL,3,0,0,0,0,1,0,0,0.333333
11/22/2025,Mohamed Diawara,NY,ORL,10,0,4,2,0,4,0,3,0.7
11/22/2025,Ariel Hukporti,NY,ORL,3,1,2,0,0,0,2,0,0.293333
11/22/2025,Jordan Clarkson,NY,ORL,34,15,2,5,3,10,0,3,0.382353
11/22/2025,Josh Hart,NY,ORL,29,12,5,2,1,9,1,2,0.394483
11/22/2025,Tyler Kolek,NY,ORL,17,8,1,1,1,3,6,0,0.331765
11/22/2025,Franz Wagner,ORL,NY,34,37,6,7,4,19,7,1,0.678824
11/22/2025,Tristan da Silva,ORL,NY,28,4,3,4,0,8,0,1,0.321429
11/22/2025,Wendell Carter Jr.,ORL,NY,22,11,4,1,2,4,2,2,0.312727
11/22/2025,Desmond Bane,ORL,NY,32,27,3,5,3,16,8,2,0.6725
11/22/2025,Jalen Suggs,ORL,NY,32,26,3,1,2,15,9,4,0.7175
11/22/2025,Jonathan Isaac,ORL,NY,16,6,7,0,0,5,0,1,0.375
11/22/2025,Noah Penda,ORL,NY,2,0,1,0,0,1,0,0,0.5
11/22/2025,Goga Bitadze,ORL,NY,19,6,7,3,0,4,0,1,0.263158
11/22/2025,Tyus Jones,ORL,NY,16,0,1,3,0,1,0,0,0.0625
11/22/2025,Anthony Black,ORL,NY,29,11,1,4,1,8,4,1,0.371034
11/22/2025,Jett Howard,ORL,NY,8,5,0,0,1,3,0,0,0.375
11/22/2025,Jase Richardson,ORL,NY,2,0,0,0,0,1,0,0,0.5
11/22/2025,Jalen Johnson,ATL,NO,34,18,11,9,2,15,6,4,0.636471
11/22/2025,Zaccharie Risacher,ATL,NO,23,8,3,4,0,11,2,0,0.516522
11/22/2025,Kristaps Porzingis,ATL,NO,33,30,7,4,2,17,7,0,0.608485
11/22/2025,Nickeil Alexander-Walker,ATL,NO,36,10,5,3,2,11,0,1,0.333333
11/22/2025,Dyson Daniels,ATL,NO,31,14,8,4,0,15,2,1,0.544516
11/22/2025,Jacob Toppin,ATL,NO,1,0,0,1,0,0,0,0,0.0
11/22/2025,Mouhamed Gueye,ATL,NO,27,3,6,0,1,3,0,0,0.111111
11/22/2025,Asa Newell,ATL,NO,3,0,0,0,0,1,0,0,0.333333
11/22/2025,Luke Kennard,ATL,NO,24,8,0,3,2,6,2,0,0.286667
11/22/2025,Caleb Houstan,ATL,NO,2,3,1,0,1,1,0,0,0.5
11/22/2025,Vit Krejci,ATL,NO,27,21,1,0,7,10,0,1,0.407407
11/22/2025,Trey Murphy III,NO,ATL,31,19,9,4,4,16,4,4,0.701935
11/22/2025,Derik Queen,NO,ATL,32,20,9,3,0,14,8,2,0.61
11/22/2025,Saddiq Bey,NO,ATL,28,18,11,5,1,12,6,1,0.558571
11/22/2025,Micah Peavy,NO,ATL,27,4,3,1,0,7,0,2,0.333333
11/22/2025,Jeremiah Fears,NO,ATL,31,11,4,4,0,13,2,3,0.544516
11/22/2025,Kevon Looney,NO,ATL,14,2,5,1,0,2,0,0,0.142857
11/22/2025,Yves Missi,NO,ATL,21,2,3,2,0,3,0,0,0.142857
11/22/2025,Jose Alvarado,NO,ATL,17,8,1,1,2,5,0,2,0.411765
11/22/2025,Bryce McGowens,NO,ATL,20,9,1,0,0,5,4,0,0.338
11/22/2025,Jordan Hawkins,NO,ATL,19,5,2,0,1,7,0,0,0.368421
11/22/2025,Corey Kispert,WSH,CHI,37,20,5,5,3,10,3,1,0.332973
11/22/2025,Kyshawn George,WSH,CHI,36,17,12,7,1,14,6,4,0.573333
11/22/2025,Alex Sarr,WSH,CHI,28,16,11,4,2,18,3,1,0.725714
11/22/2025,CJ McCollum,WSH,CHI,27,18,2,3,3,15,1,1,0.608889
11/22/2025,Bilal Coulibaly,WSH,CHI,25,7,2,3,1,6,2,1,0.3152
11/22/2025,Justin Champagnie,WSH,CHI,23,2,5,2,0,3,0,1,0.173913
11/22/2025,Tristan Vukcevic,WSH,CHI,20,12,8,2,2,11,0,2,0.65
11/22/2025,Cam Whitmore,WSH,CHI,18,20,7,2,2,10,5,2,0.788889
11/22/2025,Bub Carrington,WSH,CHI,24,8,3,4,2,9,0,2,0.458333
11/22/2025,Will Riley,WSH,CHI,3,0,0,1,0,0,0,0,0.0
11/22/2025,Matas Buzelis,CHI,WSH,29,13,6,1,1,11,5,1,0.489655
11/22/2025,Nikola Vucevic,CHI,WSH,27,28,12,2,3,20,1,1,0.794074
11/22/2025,Coby White,CHI,WSH,31,20,3,6,3,16,7,4,0.744516
11/22/2025,Ayo Dosunmu,CHI,WSH,29,8,5,1,1,9,4,0,0.371034
11/22/2025,Josh Giddey,CHI,WSH,34,18,12,11,2,12,7,2,0.502353
11/22/2025,Jalen Smith,CHI,WSH,19,9,9,1,1,13,0,0,0.684211
11/22/2025,Julian Phillips,CHI,WSH,10,4,3,0,0,2,0,0,0.2
11/22/2025,Noa Essengue,CHI,WSH,4,0,0,0,0,1,0,0,0.25
11/22/2025,Jevon Carter,CHI,WSH,11,2,2,0,0,3,0,0,0.272727
11/22/2025,Kevin Huerter,CHI,WSH,19,9,0,3,1,8,0,0,0.421053
11/22/2025,Tre Jones,CHI,WSH,26,10,2,1,0,5,6,2,0.370769
11/22/2025,Tobias Harris,DET,MIL,23,18,5,4,3,9,3,0,0.448696
11/22/2025,Duncan Robinson,DET,MIL,28,15,3,2,5,6,0,0,0.214286
11/22/2025,Jalen Duren,DET,MIL,27,19,6,5,0,10,8,3,0.611852
11/22/2025,Cade Cunningham,DET,MIL,33,29,8,10,3,18,6,4,0.746667
11/22/2025,Ausar Thompson,DET,MIL,28,6,2,1,0,6,0,0,0.214286
11/22/2025,Paul Reed,DET,MIL,5,2,1,0,0,1,2,0,0.376
11/22/2025,Isaiah Stewart,DET,MIL,23,7,2,1,1,4,0,0,0.173913
11/22/2025,Ronald Holland II,DET,MIL,17,4,2,2,0,6,2,1,0.463529
11/22/2025,Javonte Green,DET,MIL,13,7,1,0,1,3,0,1,0.307692
11/22/2025,Caris LeVert,DET,MIL,13,5,0,1,1,6,1,1,0.572308
11/22/2025,Jaden Ivey,DET,MIL,15,10,1,2,1,6,2,1,0.525333
11/22/2025,Chaz Lanier,DET,MIL,2,0,0,0,0,0,0,0,0.0
11/22/2025,Daniss Jenkins,DET,MIL,13,7,1,3,1,3,0,3,0.461538
11/22/2025,Bobby Portis,MIL,DET,25,18,7,2,4,10,0,0,0.4
11/22/2025,Kyle Kuzma,MIL,DET,16,13,3,2,1,10,2,1,0.7425
11/22/2025,Myles Turner,MIL,DET,30,11,4,2,2,8,1,1,0.314667
