game_date,player,team,opp,minutes,pts,reb,ast,fg3m,fga,fta,tov,usg_proxy
3/8/2026,Collin Gillespie,PHX,CHA,36,24,5,4,5,15,3,1,0.481111
3/8/2026,Jalen Green,PHX,CHA,30,24,4,2,4,19,6,3,0.821333
3/8/2026,Haywood Highsmith,PHX,CHA,21,3,4,2,0,4,2,0,0.232381
3/8/2026,Ryan Dunn,PHX,CHA,10,3,1,0,1,1,0,0,0.1
3/8/2026,Rasheer Fleming,PHX,CHA,23,16,2,0,4,8,0,0,0.347826
3/8/2026,Khaman Maluach,PHX,CHA,20,4,9,0,0,4,0,0,0.2
3/8/2026,Amir Coffey,PHX,CHA,5,2,1,0,0,1,0,0,0.2
3/7/2026,Paolo Banchero,ORL,MIN,35,25,15,3,1,18,4,5,0.707429
3/7/2026,Wendell Carter Jr.,ORL,MIN,25,10,6,3,0,5,2,1,0.2752
3/7/2026,Desmond Bane,ORL,MIN,33,30,3,4,0,17,10,2,0.709091
3/7/2026,Jalen Suggs,ORL,MIN,29,14,4,4,3,13,1,1,0.497931
3/7/2026,Anthony Black,ORL,MIN,2,0,1,0,0,0,2,0,0.44
3/7/2026,Moritz Wagner,ORL,MIN,19,7,7,3,0,6,6,2,0.56
3/7/2026,Jamal Cain,ORL,MIN,4,3,0,1,1,3,0,0,0.75
3/7/2026,Tristan da Silva,ORL,MIN,31,11,7,4,1,11,0,0,0.354839
3/7/2026,Noah Penda,ORL,MIN,14,0,6,1,0,2,0,0,0.142857
3/7/2026,Goga Bitadze,ORL,MIN,4,4,4,1,0,2,2,0,0.72
3/7/2026,Jevon Carter,ORL,MIN,19,6,2,4,2,5,2,3,0.467368
3/7/2026,Jett Howard,ORL,MIN,25,9,3,0,1,9,2,0,0.3952
3/7/2026,Julius Randle,MIN,ORL,26,14,9,1,1,14,2,4,0.726154
3/7/2026,Jaden McDaniels,MIN,ORL,29,3,4,2,0,9,4,2,0.44
3/7/2026,Rudy Gobert,MIN,ORL,33,12,8,0,0,6,3,2,0.282424
3/7/2026,Donte DiVincenzo,MIN,ORL,29,0,2,4,0,6,0,1,0.241379
3/7/2026,Anthony Edwards,MIN,ORL,32,34,3,2,5,18,14,0,0.755
3/7/2026,Julian Phillips,MIN,ORL,5,2,0,0,0,2,2,0,0.576
3/7/2026,Naz Reid,MIN,ORL,26,13,8,1,1,10,4,1,0.490769
3/7/2026,Rocco Zikarsky,MIN,ORL,5,2,0,0,0,1,0,0,0.2
3/7/2026,Ayo Dosunmu,MIN,ORL,21,3,2,2,1,6,0,1,0.333333
3/7/2026,Jaylen Clark,MIN,ORL,5,0,0,0,0,1,0,0,0.2
3/7/2026,Terrence Shannon Jr.,MIN,ORL,8,0,0,1,0,1,0,0,0.125
3/7/2026,Bones Hyland,MIN,ORL,23,9,1,4,1,10,2,1,0.516522
3/7/2026,Michael Porter Jr.,BKN,DET,39,30,13,1,3,25,7,2,0.771282
3/7/2026,Noah Clowney,BKN,DET,31,16,3,2,1,12,7,2,0.550968
3/7/2026,Nic Claxton,BKN,DET,28,2,6,4,0,5,0,2,0.25
3/7/2026,Terance Mann,BKN,DET,29,7,4,2,0,7,2,1,0.306207
3/7/2026,Nolan Traore,BKN,DET,15,2,1,2,0,5,0,4,0.6
3/7/2026,Ziaire Williams,BKN,DET,32,23,4,0,5,8,8,2,0.4225
3/7/2026,Danny Wolf,BKN,DET,19,8,3,4,0,3,4,1,0.303158
3/7/2026,Day'Ron Sharpe,BKN,DET,21,13,7,4,1,10,0,3,0.619048
3/7/2026,Ochai Agbaji,BKN,DET,21,6,4,0,0,5,0,1,0.285714
3/7/2026,Ben Saraf,BKN,DET,4,0,0,1,0,0,0,1,0.25
3/7/2026,Tobias Harris,DET,BKN,34,18,10,0,1,14,1,3,0.512941
3/7/2026,Duncan Robinson,DET,BKN,23,15,0,4,3,5,7,0,0.351304
3/7/2026,Jalen Duren,DET,BKN,32,17,14,2,0,19,4,1,0.68
3/7/2026,Marcus Sasser,DET,BKN,29,8,3,4,2,9,0,2,0.37931
3/7/2026,Daniss Jenkins,DET,BKN,35,11,1,9,0,9,6,3,0.418286
3/7/2026,Isaiah Stewart,DET,BKN,20,10,4,0,1,2,8,0,0.276
3/7/2026,Ronald Holland II,DET,BKN,18,6,0,0,0,6,2,1,0.437778
3/7/2026,Javonte Green,DET,BKN,18,5,3,0,1,7,0,0,0.388889
3/7/2026,Caris LeVert,DET,BKN,16,7,2,1,1,8,0,1,0.5625
3/7/2026,Kevin Huerter,DET,BKN,15,8,0,1,1,6,3,1,0.554667
3/7/2026,Dominick Barlow,PHI,ATL,26,4,1,2,0,5,0,1,0.230769
3/7/2026,Adem Bona,PHI,ATL,29,4,7,3,0,4,2,1,0.202759
3/7/2026,Kelly Oubre Jr.,PHI,ATL,36,24,5,4,3,15,3,5,0.592222
3/7/2026,Quentin Grimes,PHI,ATL,41,26,6,3,3,15,7,4,0.538537
3/7/2026,Tyrese Maxey,PHI,ATL,38,31,2,5,3,22,4,5,0.756842
3/7/2026,Trendon Watford,PHI,ATL,19,10,2,2,0,7,0,0,0.368421
3/7/2026,Jabari Walker,PHI,ATL,17,9,5,1,1,7,2,2,0.581176
3/7/2026,Andre Drummond,PHI,ATL,19,2,7,1,0,4,0,1,0.263158
3/7/2026,Cameron Payne,PHI,ATL,15,6,1,6,0,7,0,0,0.466667
3/7/2026,Onyeka Okongwu,ATL,PHI,29,10,6,5,1,7,2,1,0.306207
3/7/2026,Jalen Johnson,ATL,PHI,39,35,10,7,2,19,9,5,0.716923
3/7/2026,CJ McCollum,ATL,PHI,32,17,3,7,1,13,6,6,0.67625
3/7/2026,Nickeil Alexander-Walker,ATL,PHI,36,24,2,6,4,15,4,4,0.576667
3/7/2026,Dyson Daniels,ATL,PHI,35,15,9,4,1,10,0,2,0.342857
3/7/2026,Corey Kispert,ATL,PHI,14,7,2,0,1,7,1,0,0.531429
3/7/2026,Mouhamed Gueye,ATL,PHI,9,2,2,0,0,2,0,0,0.222222
3/7/2026,Zaccharie Risacher,ATL,PHI,22,8,4,2,2,5,0,1,0.272727
3/7/2026,Jock Landale,ATL,PHI,19,7,1,0,1,4,3,0,0.28
3/7/2026,Gabe Vincent,ATL,PHI,4,0,0,1,0,1,0,2,0.75
3/7/2026,Kawhi Leonard,LAC,MEM,28,28,5,2,0,15,14,0,0.755714
3/7/2026,Derrick Jones Jr.,LAC,MEM,30,16,4,1,0,8,2,0,0.296
3/7/2026,Brook Lopez,LAC,MEM,12,4,1,0,0,4,1,0,0.37
3/7/2026,Kris Dunn,LAC,MEM,22,0,3,3,0,2,0,3,0.227273
3/7/2026,Darius Garland,LAC,MEM,26,21,4,6,3,20,3,3,0.935385
3/7/2026,Nicolas Batum,LAC,MEM,5,0,0,0,0,0,0,0,0
3/7/2026,Isaiah Jackson,LAC,MEM,25,12,12,0,0,10,2,2,0.5152
3/7/2026,Jordan Miller,LAC,MEM,33,14,1,2,0,5,12,2,0.372121
3/7/2026,Bennedict Mathurin,LAC,MEM,35,21,10,1,0,15,9,2,0.598857
3/7/2026,TyTy Washington Jr.,LAC,MEM,1,0,0,0,0,0,0,0,0
3/7/2026,Kobe Sanders,LAC,MEM,19,7,2,0,1,2,2,3,0.309474
3/7/2026,Cam Christie,LAC,MEM,2,0,2,0,0,1,0,0,0.5
3/7/2026,Olivier-Maxence Prosper,MEM,LAC,22,11,2,2,3,5,0,1,0.272727
3/7/2026,GG Jackson,MEM,LAC,22,14,7,1,1,12,2,2,0.676364
3/7/2026,Jaylen Wells,MEM,LAC,26,8,1,1,2,8,2,1,0.38
3/7/2026,Ty Jerome,MEM,LAC,25,23,2,7,2,17,8,1,0.8608
3/7/2026,Scotty Pippen Jr.,MEM,LAC,23,11,3,3,1,7,3,2,0.448696
3/7/2026,Taylor Hendricks,MEM,LAC,26,18,4,2,3,8,1,1,0.363077
3/7/2026,Cedric Coward,MEM,LAC,22,15,7,0,2,13,4,3,0.807273
3/7/2026,Cam Spencer,MEM,LAC,16,12,3,4,2,6,2,0,0.43
3/7/2026,Jahmai Mashack,MEM,LAC,25,4,1,0,0,5,0,0,0.2
3/7/2026,Javon Small,MEM,LAC,15,2,2,3,0,1,2,0,0.125333
3/7/2026,Walter Clayton Jr.,MEM,LAC,18,2,2,6,0,5,0,4,0.5
3/7/2026,Kyle Filipowski,UTAH,MIL,34,14,11,6,1,11,5,2,0.447059
3/7/2026,Cody Williams,UTAH,MIL,37,13,11,2,1,12,4,1,0.398919
3/7/2026,Oscar Tshiebwe,UTAH,MIL,12,6,5,1,0,4,1,0,0.37
3/7/2026,Keyonte George,UTAH,MIL,29,22,2,4,2,17,13,0,0.783448
3/7/2026,Ace Bailey,UTAH,MIL,29,9,6,3,1,13,0,5,0.62069
3/7/2026,Kevin Love,UTAH,MIL,14,3,6,0,1,3,0,1,0.285714
3/7/2026,Blake Hinson,UTAH,MIL,23,8,2,3,2,9,0,0,0.391304
3/7/2026,Brice Sensabaugh,UTAH,MIL,19,17,5,2,3,12,2,0,0.677895
3/7/2026,John Konchar,UTAH,MIL,26,2,3,0,0,2,4,0,0.144615
3/7/2026,Elijah Harkless,UTAH,MIL,16,5,2,2,1,7,0,2,0.5625
3/7/2026,Giannis Antetokounmpo,MIL,UTAH,27,27,9,8,0,14,15,2,0.837037
3/7/2026,Kyle Kuzma,MIL,UTAH,29,18,2,5,3,12,3,0,0.45931
3/7/2026,Ousmane Dieng,MIL,UTAH,32,11,8,9,3,8,0,2,0.3125
3/7/2026,Myles Turner,MIL,UTAH,18,8,3,0,1,7,2,0,0.437778
3/7/2026,Ryan Rollins,MIL,UTAH,40,13,11,8,3,15,0,4,0.475
3/7/2026,Bobby Portis,MIL,UTAH,18,12,4,0,0,8,2,2,0.604444
3/7/2026,Pete Nance,MIL,UTAH,14,5,4,0,1,5,0,0,0.357143
3/7/2026,Jericho Sims,MIL,UTAH,30,6,5,2,0,4,2,1,0.196
3/7/2026,Gary Trent Jr.,MIL,UTAH,6,3,1,0,1,3,0,0,0.5
3/7/2026,AJ Green,MIL,UTAH,21,7,1,1,2,8,2,0,0.422857
3/7/2026,Cam Thomas,MIL,UTAH,6,3,0,0,1,1,2,0,0.313333
3/7/2026,Draymond Green,GS,OKC,33,16,4,5,4,10,0,4,0.424242
3/7/2026,Gui Santos,GS,OKC,37,22,11,3,2,19,6,1,0.611892
3/7/2026,Al Horford,GS,OKC,29,4,5,4,0,6,0,1,0.241379
3/7/2026,Pat Spencer,GS,OKC,25,9,1,1,1,6,0,2,0.32
3/7/2026,Brandin Podziemski,GS,OKC,39,17,6,6,3,17,2,1,0.484103
3/7/2026,Malevy Leons,GS,OKC,6,3,1,2,1,2,0,0,0.333333
3/7/2026,Kristaps Porzingis,GS,OKC,23,9,5,5,0,10,6,1,0.593043
3/7/2026,Gary Payton II,GS,OKC,22,7,12,1,1,8,2,1,0.449091
3/7/2026,Nate Williams,GS,OKC,9,4,0,1,0,6,2,0,0.764444
3/7/2026,LJ Cryer,GS,OKC,17,6,2,0,2,4,0,0,0.235294
3/7/2026,Jaylin Williams,OKC,GS,33,9,14,4,3,7,0,6,0.393939
3/7/2026,Shai Gilgeous-Alexander,OKC,GS,35,27,5,5,1,15,15,4,0.731429
3/7/2026,Isaiah Joe,OKC,GS,35,18,4,3,2,12,6,0,0.418286
3/7/2026,Luguentz Dort,OKC,GS,34,8,5,2,2,10,0,1,0.323529
3/7/2026,Cason Wallace,OKC,GS,31,9,0,2,1,8,0,3,0.354839
3/7/2026,Brooks Barnhizer,OKC,GS,12,2,1,2,0,1,0,0,0.083333
3/7/2026,Kenrich Williams,OKC,GS,19,13,7,1,2,9,1,0,0.496842
3/7/2026,Aaron Wiggins,OKC,GS,29,9,4,4,1,9,2,0,0.34069
3/7/2026,Jared McCain,OKC,GS,13,9,2,1,3,7,0,0,0.538462
3/6/2026,Khris Middleton,DAL,BOS,24,7,5,3,0,8,4,0,0.406667
3/6/2026,Dwight Powell,DAL,BOS,15,2,5,0,0,0,2,2,0.192
3/6/2026,P.J. Washington,DAL,BOS,29,5,5,3,1,9,0,1,0.344828
3/6/2026,Cooper Flagg,DAL,BOS,30,16,8,6,0,23,2,3,0.896
3/6/2026,Max Christie,DAL,BOS,29,12,4,2,4,9,0,2,0.37931
3/6/2026,Caleb Martin,DAL,BOS,16,4,3,0,0,3,0,1,0.25
3/6/2026,Naji Marshall,DAL,BOS,25,13,1,3,1,12,0,1,0.52
3/6/2026,Moussa Cisse,DAL,BOS,26,6,7,1,0,5,0,0,0.192308
3/6/2026,Klay Thompson,DAL,BOS,18,19,0,1,5,13,0,0,0.722222
3/6/2026,Brandon Williams,DAL,BOS,19,11,7,4,2,8,4,0,0.513684
3/6/2026,Ryan Nembhard,DAL,BOS,4,5,0,0,1,3,0,0,0.75
3/6/2026,AJ Johnson,DAL,BOS,4,0,0,0,0,0,0,0,0
3/6/2026,Jayson Tatum,BOS,DAL,27,15,12,7,3,16,0,2,0.666667
3/6/2026,Sam Hauser,BOS,DAL,23,6,5,0,2,8,0,0,0.347826
3/6/2026,Neemias Queta,BOS,DAL,26,16,15,0,0,8,7,1,0.464615
3/6/2026,Derrick White,BOS,DAL,31,20,4,4,2,16,2,0,0.544516
3/6/2026,Jaylen Brown,BOS,DAL,33,24,7,7,2,17,6,3,0.686061
3/6/2026,Amari Williams,BOS,DAL,3,0,0,0,0,0,0,0,0
3/6/2026,Nikola Vucevic,BOS,DAL,2,0,0,0,0,0,0,0,0
3/6/2026,Luka Garza,BOS,DAL,18,10,3,1,2,8,0,1,0.5
3/6/2026,Payton Pritchard,BOS,DAL,34,18,7,6,2,17,0,1,0.529412
3/6/2026,Ron Harper Jr.,BOS,DAL,4,0,1,0,0,2,0,0,0.5
3/6/2026,Baylor Scheierman,BOS,DAL,21,5,2,2,1,3,0,0,0.142857
3/6/2026,Hugo Gonzalez,BOS,DAL,19,6,2,2,2,4,0,0,0.210526
3/6/2026,Myron Gardner,MIA,CHA,16,6,5,2,1,4,2,0,0.305
3/6/2026,Bam Adebayo,MIA,CHA,39,24,12,4,0,26,5,0,0.723077
3/6/2026,Davion Mitchell,MIA,CHA,27,13,2,7,3,9,0,1,0.37037
3/6/2026,Tyler Herro,MIA,CHA,37,33,9,9,8,20,3,0,0.576216
3/6/2026,Pelle Larsson,MIA,CHA,29,11,4,2,0,8,5,2,0.42069
3/6/2026,Jaime Jaquez Jr.,MIA,CHA,31,21,2,4,4,13,2,2,0.512258
3/6/2026,Kel'el Ware,MIA,CHA,31,10,4,0,1,8,2,0,0.286452
3/6/2026,Dru Smith,MIA,CHA,18,4,4,1,0,5,2,0,0.326667
3/6/2026,Kasparas Jakucionis,MIA,CHA,13,6,2,2,1,4,4,1,0.52
3/6/2026,Miles Bridges,CHA,MIA,28,12,2,1,0,13,2,1,0.531429
3/6/2026,Moussa Diabate,CHA,MIA,31,6,14,1,0,6,0,0,0.193548
3/6/2026,Brandon Miller,CHA,MIA,34,22,13,5,3,12,5,3,0.505882
3/6/2026,LaMelo Ball,CHA,MIA,33,21,2,5,5,22,2,3,0.784242
3/6/2026,Kon Knueppel,CHA,MIA,34,27,2,4,6,14,3,2,0.509412
3/6/2026,Grant Williams,CHA,MIA,19,12,6,4,3,8,1,0,0.444211
3/6/2026,Ryan Kalkbrenner,CHA,MIA,17,2,3,0,0,3,2,0,0.228235
3/6/2026,Coby White,CHA,MIA,17,13,5,3,1,11,5,2,0.894118
3/6/2026,Josh Green,CHA,MIA,14,2,1,1,0,3,0,1,0.285714
3/6/2026,Sion James,CHA,MIA,14,3,0,0,1,4,0,0,0.285714
3/6/2026,Jerami Grant,POR,HOU,38,21,2,2,2,14,9,1,0.498947
3/6/2026,Toumani Camara,POR,HOU,39,16,6,2,4,13,4,0,0.378462
3/6/2026,Donovan Clingan,POR,HOU,25,18,13,0,1,10,11,2,0.6736
3/6/2026,Jrue Holiday,POR,HOU,37,20,4,10,2,18,4,4,0.642162
3/6/2026,Scoot Henderson,POR,HOU,20,4,2,2,1,9,2,2,0.594
3/6/2026,Robert Williams III,POR,HOU,23,8,8,0,0,5,4,2,0.38087
3/6/2026,Matisse Thybulle,POR,HOU,12,5,1,1,1,4,0,0,0.333333
3/6/2026,Vit Krejci,POR,HOU,20,0,6,2,0,5,0,0,0.25
3/6/2026,Blake Wesley,POR,HOU,13,7,0,1,1,3,3,2,0.486154
3/6/2026,Sidy Cissoko,POR,HOU,12,0,1,0,0,2,0,1,0.25
3/6/2026,Kevin Durant,HOU,POR,39,20,8,5,0,18,4,8,0.711795
3/6/2026,Tari Eason,HOU,POR,25,5,5,0,0,6,1,0,0.2576
3/6/2026,Alperen Sengun,HOU,POR,26,28,6,2,1,15,8,6,0.943077
3/6/2026,Amen Thompson,HOU,POR,39,26,7,7,0,12,6,1,0.401026
3/6/2026,Reed Sheppard,HOU,POR,36,17,3,6,3,14,4,4,0.548889
3/6/2026,Dorian Finney-Smith,HOU,POR,25,5,5,2,1,4,0,0,0.16
3/6/2026,Clint Capela,HOU,POR,22,2,6,0,0,2,2,3,0.267273
3/6/2026,Aaron Holiday,HOU,POR,12,3,3,0,0,5,1,0,0.453333
3/6/2026,Josh Okogie,HOU,POR,15,0,1,1,0,0,0,0,0
3/6/2026,OG Anunoby,NY,DEN,32,34,7,5,6,17,6,0,0.61375
3/6/2026,Karl-Anthony Towns,NY,DEN,27,17,13,2,1,12,3,1,0.53037
3/6/2026,Josh Hart,NY,DEN,25,18,5,2,2,12,2,1,0.5552
3/6/2026,Mikal Bridges,NY,DEN,25,9,2,4,1,8,0,1,0.36
3/6/2026,Jalen Brunson,NY,DEN,34,9,3,15,1,13,2,1,0.437647
3/6/2026,Jeremy Sochan,NY,DEN,9,2,3,2,0,1,0,2,0.333333
3/6/2026,Pacome Dadiet,NY,DEN,9,11,2,0,3,5,0,1,0.666667
3/6/2026,Mohamed Diawara,NY,DEN,13,4,1,2,0,4,0,0,0.307692
3/6/2026,Mitchell Robinson,NY,DEN,14,13,5,1,0,7,2,1,0.634286
3/6/2026,Ariel Hukporti,NY,DEN,6,2,0,0,0,1,0,1,0.333333
3/6/2026,Jordan Clarkson,NY,DEN,7,7,3,0,0,5,2,0,0.84
3/6/2026,Landry Shamet,NY,DEN,19,10,3,0,2,5,2,1,0.362105
3/6/2026,Jose Alvarado,NY,DEN,11,4,1,3,0,3,2,0,0.352727
3/6/2026,Tyler Kolek,NY,DEN,9,2,2,8,0,2,0,0,0.222222
3/6/2026,Aaron Gordon,DEN,NY,21,3,3,3,0,7,2,0,0.375238
3/6/2026,Cameron Johnson,DEN,NY,22,10,3,5,1,7,2,1,0.403636
3/6/2026,Nikola Jokic,DEN,NY,31,38,8,5,1,21,10,3,0.916129
3/6/2026,Jamal Murray,DEN,NY,18,12,1,3,1,10,3,0,0.628889
3/6/2026,Christian Braun,DEN,NY,31,7,4,5,1,7,4,1,0.314839
3/6/2026,Zeke Nnaji,DEN,NY,9,0,3,1,0,2,0,1,0.333333
3/6/2026,DaRon Holmes II,DEN,NY,8,11,1,0,2,4,3,2,0.915
3/6/2026,Spencer Jones,DEN,NY,10,2,2,0,0,4,0,0,0.4
3/6/2026,David Roddy,DEN,NY,6,0,0,1,0,2,0,0,0.333333
3/6/2026,Jonas Valanciunas,DEN,NY,2,2,0,0,0,1,0,2,1.5
3/6/2026,Tim Hardaway Jr.,DEN,NY,23,6,1,1,1,6,5,1,0.4
3/6/2026,Tyus Jones,DEN,NY,12,3,1,1,1,4,0,2,0.5
3/6/2026,Bruce Brown,DEN,NY,22,7,2,3,0,3,1,2,0.247273
3/6/2026,Jalen Pickett,DEN,NY,9,0,0,1,0,2,0,0,0.222222
3/6/2026,Julian Strawther,DEN,NY,17,2,2,1,0,3,0,0,0.176471
3/6/2026,Herbert Jones,NO,PHX,31,14,2,4,2,11,0,1,0.387097
3/6/2026,Zion Williamson,NO,PHX,34,19,10,3,0,13,9,3,0.587059
3/6/2026,Trey Murphy III,NO,PHX,41,22,2,4,4,17,7,0,0.489756
3/6/2026,Dejounte Murray,NO,PHX,30,15,8,5,1,13,5,3,0.606667
3/6/2026,Saddiq Bey,NO,PHX,34,19,6,0,1,12,8,0,0.456471
3/6/2026,Karlo Matkovic,NO,PHX,13,9,3,0,1,4,0,2,0.461538
3/6/2026,Derik Queen,NO,PHX,13,4,1,1,0,4,2,3,0.606154
3/6/2026,Yves Missi,NO,PHX,16,4,8,0,0,3,0,1,0.25
3/6/2026,Bryce McGowens,NO,PHX,13,2,2,0,0,1,2,0,0.144615
3/6/2026,Jeremiah Fears,NO,PHX,15,8,0,1,1,5,4,1,0.517333
3/6/2026,Royce O'Neale,PHX,NO,31,11,6,3,3,9,0,0,0.290323
3/6/2026,Oso Ighodaro,PHX,NO,27,13,6,1,0,7,5,1,0.377778
3/6/2026,Devin Booker,PHX,NO,35,32,4,4,5,21,8,4,0.814857
3/6/2026,Collin Gillespie,PHX,NO,32,12,6,6,4,12,0,1,0.40625
3/6/2026,Jalen Green,PHX,NO,31,25,5,3,3,17,7,2,0.712258
3/6/2026,Haywood Highsmith,PHX,NO,0,0,0,0,0,0,0,0,0
3/6/2026,Ryan Dunn,PHX,NO,13,3,1,1,1,4,2,0,0.375385
3/6/2026,Rasheer Fleming,PHX,NO,14,6,5,0,2,5,2,1,0.491429
3/6/2026,Khaman Maluach,PHX,NO,20,4,4,1,0,3,0,2,0.25
3/6/2026,Grayson Allen,PHX,NO,29,12,2,8,2,10,2,1,0.409655
3/6/2026,Amir Coffey,PHX,NO,7,0,2,0,0,2,0,0,0.285714
3/6/2026,Kawhi Leonard,LAC,SA,37,30,9,3,1,20,10,2,0.713514
3/6/2026,Derrick Jones Jr.,LAC,SA,34,12,3,2,2,12,2,0,0.378824
3/6/2026,Brook Lopez,LAC,SA,34,26,6,2,4,19,0,2,0.617647
3/6/2026,Kris Dunn,LAC,SA,31,4,7,5,0,5,0,2,0.225806
3/6/2026,Kobe Sanders,LAC,SA,25,10,4,1,2,7,0,2,0.36
3/6/2026,Nicolas Batum,LAC,SA,17,6,2,1,2,3,0,0,0.176471
3/6/2026,Isaiah Jackson,LAC,SA,14,5,5,1,0,2,2,1,0.277143
3/6/2026,Jordan Miller,LAC,SA,25,11,2,6,1,6,2,0,0.2752
3/6/2026,Bennedict Mathurin,LAC,SA,22,8,3,1,0,12,4,0,0.625455
3/6/2026,Julian Champagnie,SA,LAC,29,20,9,1,5,10,5,2,0.489655
3/6/2026,Victor Wembanyama,SA,LAC,22,27,10,1,4,21,2,1,1.04
3/6/2026,De'Aaron Fox,SA,LAC,30,19,2,9,1,18,0,2,0.666667
3/6/2026,Devin Vassell,SA,LAC,35,11,4,3,2,13,2,0,0.396571
3/6/2026,Stephon Castle,SA,LAC,34,6,8,8,1,8,2,4,0.378824
3/6/2026,Lindy Waters III,SA,LAC,4,0,1,0,0,0,0,0,0
3/6/2026,Keldon Johnson,SA,LAC,22,10,6,0,2,9,0,0,0.409091
3/6/2026,Carter Bryant,SA,LAC,21,5,3,1,1,2,0,0,0.095238
3/6/2026,Luke Kornet,SA,LAC,24,10,7,2,0,9,0,2,0.458333
3/6/2026,Dylan Harper,SA,LAC,20,8,2,4,1,5,3,1,0.366
3/6/2026,Pascal Siakam,IND,LAL,29,26,5,3,0,20,9,2,0.895172
3/6/2026,Jarace Walker,IND,LAL,27,10,9,5,1,9,2,2,0.44
3/6/2026,Jay Huff,IND,LAL,33,16,6,2,2,13,2,0,0.420606
3/6/2026,Andrew Nembhard,IND,LAL,31,17,2,8,1,14,2,1,0.512258
3/6/2026,Aaron Nesmith,IND,LAL,23,7,3,1,1,10,0,1,0.478261
3/6/2026,Obi Toppin,IND,LAL,11,2,4,1,0,4,0,0,0.363636
3/6/2026,Micah Potter,IND,LAL,14,8,6,3,1,3,4,0,0.34
3/6/2026,T.J. McConnell,IND,LAL,18,10,1,4,0,10,0,0,0.555556
3/6/2026,Kobe Brown,IND,LAL,10,8,1,0,1,3,2,0,0.388
3/6/2026,Ben Sheppard,IND,LAL,26,5,2,4,1,6,1,1,0.286154
3/6/2026,Quenton Jackson,IND,LAL,18,8,1,2,0,6,2,0,0.382222
3/6/2026,Rui Hachimura,LAL,IND,23,13,3,1,2,8,1,0,0.366957
3/6/2026,Jaxson Hayes,LAL,IND,25,9,4,2,0,6,3,0,0.2928
3/6/2026,Marcus Smart,LAL,IND,29,11,3,3,3,6,0,2,0.275862
3/6/2026,Luka Doncic,LAL,IND,32,44,9,5,7,25,10,3,1.0125
3/6/2026,Austin Reaves,LAL,IND,29,19,2,5,1,14,7,3,0.692414
3/6/2026,Jarred Vanderbilt,LAL,IND,21,2,8,3,0,4,0,1,0.238095
3/6/2026,Drew Timme,LAL,IND,23,4,2,1,0,2,0,1,0.130435
3/6/2026,Jake LaRavia,LAL,IND,16,8,2,0,0,7,2,1,0.555
3/6/2026,Dalton Knecht,LAL,IND,4,3,1,1,1,1,0,1,0.5
3/6/2026,Luke Kennard,LAL,IND,27,15,7,3,3,9,0,0,0.333333
3/6/2026,Kobe Bufkin,LAL,IND,4,0,0,1,0,2,0,0,0.5
3/6/2026,Bronny James,LAL,IND,5,0,0,0,0,0,0,0,0
3/6/2026,Chris Manon,LAL,IND,4,0,2,0,0,1,0,0,0.25
3/5/2026,Khris Middleton,DAL,ORL,32,19,2,7,1,15,5,6,0.725
3/5/2026,Daniel Gafford,DAL,ORL,25,12,13,1,0,6,4,1,0.3504
3/5/2026,P.J. Washington,DAL,ORL,33,18,5,1,3,7,9,0,0.332121
3/5/2026,Cooper Flagg,DAL,ORL,26,18,5,6,1,22,3,2,0.973846
3/5/2026,Max Christie,DAL,ORL,28,6,3,3,2,6,0,1,0.25
3/5/2026,Dwight Powell,DAL,ORL,20,2,4,0,0,1,0,0,0.05
3/5/2026,Caleb Martin,DAL,ORL,11,3,2,0,0,2,2,0,0.261818
3/5/2026,Naji Marshall,DAL,ORL,25,6,4,5,0,10,2,2,0.5152
3/5/2026,Klay Thompson,DAL,ORL,26,24,4,1,7,12,3,1,0.550769
3/5/2026,Ryan Nembhard,DAL,ORL,14,6,2,4,0,5,0,0,0.357143
3/5/2026,Paolo Banchero,ORL,DAL,36,16,12,6,1,17,2,6,0.663333
3/5/2026,Wendell Carter Jr.,ORL,DAL,24,15,7,1,1,6,4,0,0.323333
3/5/2026,Desmond Bane,ORL,DAL,38,14,8,3,1,13,3,1,0.403158
3/5/2026,Jalen Suggs,ORL,DAL,31,17,2,7,4,14,1,2,0.530323
3/5/2026,Anthony Black,ORL,DAL,24,8,3,3,0,12,2,0,0.536667
3/5/2026,Moritz Wagner,ORL,DAL,12,6,2,2,0,8,2,0,0.74
3/5/2026,Tristan da Silva,ORL,DAL,25,19,3,3,4,7,1,1,0.3376
3/5/2026,Noah Penda,ORL,DAL,20,4,4,0,0,7,0,1,0.4
3/5/2026,Goga Bitadze,ORL,DAL,12,8,4,2,0,4,1,0,0.37
3/5/2026,Jevon Carter,ORL,DAL,19,8,2,4,2,9,0,1,0.526316
3/5/2026,Kyle Filipowski,UTAH,WSH,31,20,14,3,2,14,0,2,0.516129
3/5/2026,Cody Williams,UTAH,WSH,36,13,3,7,1,6,2,2,0.246667
3/5/2026,John Konchar,UTAH,WSH,37,0,5,4,0,3,0,2,0.135135
3/5/2026,Isaiah Collier,UTAH,WSH,29,27,3,11,1,18,6,3,0.815172
3/5/2026,Ace Bailey,UTAH,WSH,33,32,2,0,7,19,2,0,0.602424
3/5/2026,Blake Hinson,UTAH,WSH,22,10,4,0,2,8,3,0,0.423636
3/5/2026,Brice Sensabaugh,UTAH,WSH,24,14,1,4,2,15,5,2,0.8
3/5/2026,Mo Bamba,UTAH,WSH,17,6,12,0,0,6,0,0,0.352941
