source,league,player,stat,asof_ts,projection,confidence,over_prob,under_prob,over_rating,under_rating,opp_rank,notes
oddsapi,NBA,Rudy Gobert,PA,2026-05-07 22:30:42,10.5,0.3,0.4834,0.5166,,,,n_books=3
oddsapi,NBA,Victor Wembanyama,PA,2026-05-07 22:30:42,29.5,0.3,0.4949,0.5051,,,,n_books=3
oddsapi,NBA,Anthony Edwards,PA,2026-05-07 22:30:42,27.5,0.3,0.4844,0.5156,,,,n_books=3
oddsapi,NBA,Ayo Dosunmu,PA,2026-05-07 22:30:42,13.5,0.1,0.4808,0.5192,,,,n_books=1
oddsapi,NBA,Jaden McDaniels,PA,2026-05-07 22:30:42,17.5,0.4,0.4798,0.5202,,,,n_books=4
oddsapi,NBA,Mike Conley,PA,2026-05-07 22:30:42,7.5,0.3,0.5319,0.4681,,,,n_books=3
oddsapi,NBA,Stephon Castle,PA,2026-05-07 22:30:42,22.5,0.3,0.4974,0.5026,,,,n_books=3
oddsapi,NBA,Julius Randle,PA,2026-05-07 22:30:42,23.5,0.4,0.4929,0.5071,,,,n_books=4
oddsapi,NBA,Devin Vassell,PR,2026-05-07 22:30:42,15.5,0.4,0.5111,0.4889,,,,n_books=4
oddsapi,NBA,Dylan Harper,PR,2026-05-07 22:30:42,13.5,0.3,0.5186,0.4814,,,,n_books=3
oddsapi,NBA,Rudy Gobert,PR,2026-05-07 22:30:42,19.5,0.3,0.5184,0.4816,,,,n_books=3
oddsapi,NBA,Victor Wembanyama,PR,2026-05-07 22:30:42,38.5,0.4,0.5088,0.4912,,,,n_books=4
oddsapi,NBA,Anthony Edwards,PR,2026-05-07 22:30:42,27.5,0.4,0.51,0.49,,,,n_books=4
oddsapi,NBA,Jaden McDaniels,PR,2026-05-07 22:30:42,19.5,0.4,0.5008,0.4992,,,,n_books=4
oddsapi,NBA,De'Aaron Fox,PR,2026-05-07 22:30:42,21.5,0.2,0.4776,0.5224,,,,n_books=2
oddsapi,NBA,Ayo Dosunmu,PR,2026-05-07 22:30:42,12.5,0.2,0.5121,0.4879,,,,n_books=2
oddsapi,NBA,Mike Conley,PR,2026-05-07 22:30:42,6.5,0.4,0.513,0.487,,,,n_books=4
oddsapi,NBA,Terrence Shannon Jr.,PR,2026-05-07 22:30:42,12.5,0.1,0.5192,0.4808,,,,n_books=1
oddsapi,NBA,Keldon Johnson,PR,2026-05-07 22:30:42,13.5,0.2,0.4635,0.5365,,,,n_books=2
oddsapi,NBA,Stephon Castle,PR,2026-05-07 22:30:42,21.5,0.3,0.4858,0.5142,,,,n_books=3
oddsapi,NBA,Julius Randle,PR,2026-05-07 22:30:42,25.5,0.3,0.5169,0.4831,,,,n_books=3
oddsapi,NBA,Naz Reid,PR,2026-05-07 22:30:42,17.5,0.3,0.5061,0.4939,,,,n_books=3
oddsapi,NBA,Julian Champagnie,PR,2026-05-07 22:30:42,13.5,0.4,0.5182,0.4818,,,,n_books=4
oddsapi,NBA,Devin Vassell,PRA,2026-05-07 22:30:42,18.5,0.4,0.4794,0.5206,,,,n_books=4
oddsapi,NBA,Dylan Harper,PRA,2026-05-07 22:30:42,17.5,0.5,0.4732,0.5268,,,,n_books=5
oddsapi,NBA,Rudy Gobert,PRA,2026-05-07 22:30:42,21.5,0.5,0.5102,0.4898,,,,n_books=5
oddsapi,NBA,Anthony Edwards,PRA,2026-05-07 22:30:42,32.5,0.5,0.4887,0.5113,,,,n_books=5
oddsapi,NBA,De'Aaron Fox,PRA,2026-05-07 22:30:42,26.5,0.5,0.4974,0.5026,,,,n_books=5
oddsapi,NBA,Victor Wembanyama,PRA,2026-05-07 22:30:42,42.5,0.5,0.4871,0.5129,,,,n_books=5
oddsapi,NBA,Julian Champagnie,PRA,2026-05-07 22:30:42,15.5,0.4,0.4757,0.5243,,,,n_books=4
oddsapi,NBA,Jaden McDaniels,PRA,2026-05-07 22:30:42,22.5,0.6,0.4847,0.5153,,,,n_books=6
oddsapi,NBA,Ayo Dosunmu,PRA,2026-05-07 22:30:42,16.5,0.3,0.4831,0.5169,,,,n_books=3
oddsapi,NBA,Mike Conley,PRA,2026-05-07 22:30:42,10.5,0.4,0.4747,0.5253,,,,n_books=4
oddsapi,NBA,Julius Randle,PRA,2026-05-07 22:30:42,30.5,0.6,0.4918,0.5082,,,,n_books=6
oddsapi,NBA,Stephon Castle,PRA,2026-05-07 22:30:42,27.5,0.4,0.5069,0.4931,,,,n_books=4
oddsapi,NBA,Julian Champagnie,REB,2026-05-07 22:30:42,4.5,0.7,0.5654,0.4346,,,,n_books=7
oddsapi,NBA,Devin Vassell,REB,2026-05-07 22:30:42,3.5,0.6,0.5793,0.4207,,,,n_books=6
oddsapi,NBA,Dylan Harper,REB,2026-05-07 22:30:42,3.5,0.6,0.4501,0.5499,,,,n_books=6
oddsapi,NBA,Rudy Gobert,REB,2026-05-07 22:30:42,11.5,0.7,0.483,0.517,,,,n_books=7
oddsapi,NBA,Victor Wembanyama,REB,2026-05-07 22:30:42,12.5,0.7,0.4885,0.5115,,,,n_books=7
oddsapi,NBA,Anthony Edwards,REB,2026-05-07 22:30:42,4.5,0.6,0.542,0.458,,,,n_books=6
oddsapi,NBA,De'Aaron Fox,REB,2026-05-07 22:30:42,3.5,0.7,0.5201,0.4799,,,,n_books=7
oddsapi,NBA,Jaden McDaniels,REB,2026-05-07 22:30:42,4.5,0.7,0.5571,0.4429,,,,n_books=7
oddsapi,NBA,Mike Conley,REB,2026-05-07 22:30:42,1.5,0.5,0.5985,0.4015,,,,n_books=5
oddsapi,NBA,Ayo Dosunmu,REB,2026-05-07 22:30:42,2.5,0.5,0.5633,0.4367,,,,n_books=5
oddsapi,NBA,Stephon Castle,REB,2026-05-07 22:30:42,5.5,0.6,0.4324,0.5676,,,,n_books=6
oddsapi,NBA,Julius Randle,REB,2026-05-07 22:30:42,6.5,0.7,0.5243,0.4757,,,,n_books=7
oddsapi,NBA,Naz Reid,REB,2026-05-07 22:30:42,6.5,0.4,0.4314,0.5686,,,,n_books=4
oddsapi,NBA,Devin Vassell,RA,2026-05-07 22:30:42,6.5,0.4,0.4507,0.5493,,,,n_books=4
oddsapi,NBA,Dylan Harper,RA,2026-05-07 22:30:42,6.5,0.3,0.4935,0.5065,,,,n_books=3
oddsapi,NBA,De'Aaron Fox,RA,2026-05-07 22:30:42,8.5,0.3,0.5512,0.4488,,,,n_books=3
oddsapi,NBA,Rudy Gobert,RA,2026-05-07 22:30:42,13.5,0.3,0.4682,0.5318,,,,n_books=3
oddsapi,NBA,Victor Wembanyama,RA,2026-05-07 22:30:42,15.5,0.4,0.5165,0.4835,,,,n_books=4
oddsapi,NBA,Jaden McDaniels,RA,2026-05-07 22:30:42,7.5,0.4,0.5,0.5,,,,n_books=4
oddsapi,NBA,Ayo Dosunmu,RA,2026-05-07 22:30:42,6.5,0.1,0.4677,0.5323,,,,n_books=1
oddsapi,NBA,Mike Conley,RA,2026-05-07 22:30:42,5.5,0.4,0.4653,0.5347,,,,n_books=4
oddsapi,NBA,Stephon Castle,RA,2026-05-07 22:30:42,11.5,0.4,0.5056,0.4944,,,,n_books=4
oddsapi,NBA,Julius Randle,RA,2026-05-07 22:30:42,11.5,0.3,0.4646,0.5354,,,,n_books=3
oddsapi,NBA,Anthony Edwards,RA,2026-05-07 22:30:42,9.5,0.3,0.4816,0.5184,,,,n_books=3
oddsapi,NBA,Victor Wembanyama,STL,2026-05-07 22:30:42,1.5,0.2,0.3712,0.6288,,,,n_books=2
oddsapi,NBA,Stephon Castle,STL,2026-05-07 22:30:42,1.5,0.2,0.3751,0.6249,,,,n_books=2
oddsapi,NBA,De'Aaron Fox,STL,2026-05-07 22:30:42,1.5,0.2,0.4101,0.5899,,,,n_books=2
oddsapi,NBA,Devin Vassell,FG3M,2026-05-07 22:30:42,1.5,0.7,0.5984,0.4016,,,,n_books=7
oddsapi,NBA,Victor Wembanyama,FG3M,2026-05-07 22:30:42,2.5,0.6,0.387,0.613,,,,n_books=6
oddsapi,NBA,Jaden McDaniels,FG3M,2026-05-07 22:30:42,1.5,0.7,0.4379,0.5621,,,,n_books=7
oddsapi,NBA,De'Aaron Fox,FG3M,2026-05-07 22:30:42,1.5,0.7,0.4502,0.5498,,,,n_books=7
oddsapi,NBA,Ayo Dosunmu,FG3M,2026-05-07 22:30:42,1.5,0.6,0.382,0.618,,,,n_books=6
oddsapi,NBA,Mike Conley,FG3M,2026-05-07 22:30:42,1.5,0.4,0.3374,0.6626,,,,n_books=4
oddsapi,NBA,Terrence Shannon Jr.,FG3M,2026-05-07 22:30:42,0.5,0.3,0.6353,0.3647,,,,n_books=3
oddsapi,NBA,Stephon Castle,FG3M,2026-05-07 22:30:42,1.5,0.6,0.3647,0.6353,,,,n_books=6
oddsapi,NBA,Anthony Edwards,FG3M,2026-05-07 22:30:42,2.5,0.7,0.5002,0.4998,,,,n_books=7
oddsapi,NBA,Julius Randle,FG3M,2026-05-07 22:30:42,1.5,0.8,0.4149,0.5851,,,,n_books=8
oddsapi,NBA,Julian Champagnie,AST,2026-05-07 22:30:42,1.5,0.5,0.3791,0.6209,,,,n_books=5
oddsapi,NBA,Jaden McDaniels,BLK,2026-05-07 22:30:42,0.5,0.2,0.5895,0.4105,,,,n_books=2
oddsapi,NBA,Anthony Edwards,BLK,2026-05-07 22:30:42,0.5,0.2,0.56,0.44,,,,n_books=2
oddsapi,NBA,Julius Randle,BLK,2026-05-07 22:30:42,0.5,0.2,0.2707,0.7293,,,,n_books=2
oddsapi,NBA,Victor Wembanyama,BS,2026-05-07 22:30:42,5.5,0.1,0.495,0.505,,,,n_books=1
oddsapi,NBA,Rudy Gobert,BS,2026-05-07 22:30:42,2.5,0.1,0.4069,0.5931,,,,n_books=1
oddsapi,NBA,Jaden McDaniels,BS,2026-05-07 22:30:42,1.5,0.1,0.6114,0.3886,,,,n_books=1
oddsapi,NBA,Anthony Edwards,BS,2026-05-07 22:30:42,1.5,0.1,0.5331,0.4669,,,,n_books=1
oddsapi,NBA,Julian Champagnie,PA,2026-05-07 22:30:42,9.5,0.3,0.5234,0.4766,,,,n_books=3
oddsapi,NBA,Naz Reid,PRA,2026-05-07 22:30:42,19.5,0.3,0.4979,0.5021,,,,n_books=3
oddsapi,NBA,Keldon Johnson,REB,2026-05-07 22:30:42,4.5,0.4,0.4115,0.5885,,,,n_books=4
oddsapi,NBA,Terrence Shannon Jr.,REB,2026-05-07 22:30:42,2.5,0.4,0.5491,0.4509,,,,n_books=4
oddsapi,NBA,Julian Champagnie,RA,2026-05-07 22:30:42,6.5,0.3,0.4578,0.5422,,,,n_books=3
oddsapi,NBA,Jaden McDaniels,STL,2026-05-07 22:30:42,0.5,0.1,0.6683,0.3317,,,,n_books=1
oddsapi,NBA,Anthony Edwards,STL,2026-05-07 22:30:42,0.5,0.1,0.6384,0.3616,,,,n_books=1
oddsapi,NBA,Devin Vassell,STL,2026-05-07 22:30:42,0.5,0.1,0.5997,0.4003,,,,n_books=1
oddsapi,NBA,Julian Champagnie,STL,2026-05-07 22:30:42,0.5,0.1,0.5936,0.4064,,,,n_books=1
oddsapi,NBA,Rudy Gobert,STL,2026-05-07 22:30:42,0.5,0.1,0.5653,0.4347,,,,n_books=1
oddsapi,NBA,Julius Randle,STL,2026-05-07 22:30:42,0.5,0.1,0.5635,0.4365,,,,n_books=1
oddsapi,NBA,Julian Champagnie,FG3M,2026-05-07 22:30:42,1.5,0.6,0.5824,0.4176,,,,n_books=6
oddsapi,NBA,Naz Reid,FG3M,2026-05-07 22:30:42,1.5,0.6,0.5461,0.4539,,,,n_books=6
oddsapi,NBA,Keldon Johnson,FG3M,2026-05-07 22:30:42,0.5,0.3,0.5712,0.4288,,,,n_books=3
oddsapi,NBA,Dylan Harper,FG3M,2026-05-07 22:30:42,0.5,0.2,0.5466,0.4534,,,,n_books=2
oddsapi,NBA,Stephon Castle,BLK,2026-05-07 22:30:42,0.5,0.1,0.2176,0.7824,,,,n_books=1
oddsapi,NBA,Julian Champagnie,BLK,2026-05-07 22:30:42,0.5,0.1,0.3198,0.6802,,,,n_books=1
oddsapi,NBA,De'Aaron Fox,BLK,2026-05-07 22:30:42,0.5,0.1,0.2144,0.7856,,,,n_books=1
oddsapi,NBA,Mike Conley,BLK,2026-05-07 22:30:42,0.5,0.1,0.2096,0.7904,,,,n_books=1
oddsapi,NBA,Devin Vassell,BLK,2026-05-07 22:30:42,0.5,0.1,0.3632,0.6368,,,,n_books=1
oddsapi,NBA,Luke Kornet,PRA,2026-05-07 22:30:42,8.5,0.1,0.4653,0.5347,,,,n_books=1
oddsapi,NBA,Keldon Johnson,PRA,2026-05-07 22:30:42,14.5,0.2,0.499,0.501,,,,n_books=2
oddsapi,NBA,Terrence Shannon Jr.,PRA,2026-05-07 22:30:42,14.5,0.1,0.4899,0.5101,,,,n_books=1
